subset_id,training_budget_nominal_events,method,architecture_id,training_seed,context_seed,feature_id,feature,status,center_event_count,sideband_event_count,empirical_contrast_percentage_points,predicted_contrast_percentage_points,absolute_contrast_error_percentage_points
seed20260911_n5000,5000,CNP,m0,1,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.2703593865312881,2.21325320847616
seed20260911_n5000,5000,CNP,m0,2,100,DEP,DEP,supported,828,464,21.01865733799767,-0.004818661112659939,21.02347599911033
seed20260911_n5000,5000,CNP,m0,2,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.015603444711198566,25.562761777849552
seed20260911_n5000,5000,CNP,m0,2,100,SE,SE,supported,1356,657,-28.4731482603952,-0.00465835180010199,28.468489908595096
seed20260911_n5000,5000,CNP,m0,2,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.5926595028002246,1.8909530922072233
seed20260911_n5000,5000,CNP,m0,2,101,DEP,DEP,supported,828,464,21.01865733799767,-0.004696498186085307,21.023353836183755
seed20260911_n5000,5000,CNP,m0,2,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.015123082792400933,25.562281415930755
seed20260911_n5000,5000,CNP,m0,2,101,SE,SE,supported,1356,657,-28.4731482603952,-0.004464480702737195,28.468683779692462
seed20260911_n5000,5000,CNP,m0,2,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.594669650006685,1.8889429450007627
seed20260911_n5000,5000,CNP,m0,2,102,DEP,DEP,supported,828,464,21.01865733799767,-0.0049443479237076815,21.023601685921378
seed20260911_n5000,5000,CNP,m0,2,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.015342125281592178,25.562500458419947
seed20260911_n5000,5000,CNP,m0,2,102,SE,SE,supported,1356,657,-28.4731482603952,-0.004763253702644299,28.468385006692554
seed20260911_n5000,5000,CNP,m0,2,102,FE,FE,supported,8522,202,-2.4836125950074477,-0.5939439612789199,1.8896686337285278
seed20260911_n5000,5000,CNP,m0,2,103,DEP,DEP,supported,828,464,21.01865733799767,-0.004343144094831608,21.023000482092502
seed20260911_n5000,5000,CNP,m0,2,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.014476764526227814,25.56163509766458
seed20260911_n5000,5000,CNP,m0,2,103,SE,SE,supported,1356,657,-28.4731482603952,-0.004547225082762729,28.468601035312435
seed20260911_n5000,5000,CNP,m0,2,103,FE,FE,supported,8522,202,-2.4836125950074477,-0.586062193595771,1.8975504014116766
seed20260911_n5000,5000,CNP,m0,2,104,DEP,DEP,supported,828,464,21.01865733799767,-0.0047321506253972245,21.023389488623067
seed20260911_n5000,5000,CNP,m0,2,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.014570692407578356,25.561729025545933
seed20260911_n5000,5000,CNP,m0,2,104,SE,SE,supported,1356,657,-28.4731482603952,-0.004955944743501028,28.4681923156517
seed20260911_n5000,5000,CNP,m0,2,104,FE,FE,supported,8522,202,-2.4836125950074477,-0.5875386120263726,1.896073982981075
seed20260911_n5000,5000,CNP,m0,2,105,DEP,DEP,supported,828,464,21.01865733799767,-0.004973314990441846,21.02363065298811
seed20260911_n5000,5000,CNP,m0,2,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.014732893943070202,25.561891227081425
seed20260911_n5000,5000,CNP,m0,2,105,SE,SE,supported,1356,657,-28.4731482603952,-0.004251099869523323,28.468897160525675
seed20260911_n5000,5000,CNP,m0,2,105,FE,FE,supported,8522,202,-2.4836125950074477,-0.583395635761369,1.900216959246079
seed20260911_n5000,5000,CNP,m0,2,106,DEP,DEP,supported,828,464,21.01865733799767,-0.004622000487874978,21.023279338485544
seed20260911_n5000,5000,CNP,m0,2,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.014870957375001659,25.562029290513355
seed20260911_n5000,5000,CNP,m0,2,106,SE,SE,supported,1356,657,-28.4731482603952,-0.004757706167979325,28.46839055422722
seed20260911_n5000,5000,CNP,m0,2,106,FE,FE,supported,8522,202,-2.4836125950074477,-0.5912137064381262,1.8923988885693217
seed20260911_n5000,5000,CNP,m0,2,107,DEP,DEP,supported,828,464,21.01865733799767,-0.004651325067694945,21.023308663065364
seed20260911_n5000,5000,CNP,m0,2,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.014738853031348587,25.561897186169702
seed20260911_n5000,5000,CNP,m0,2,107,SE,SE,supported,1356,657,-28.4731482603952,-0.004395464580819741,28.46875279581438
seed20260911_n5000,5000,CNP,m0,2,107,FE,FE,supported,8522,202,-2.4836125950074477,-0.5851677702809033,1.8984448247265444
seed20260911_n5000,5000,CNP,m0,2,108,DEP,DEP,supported,828,464,21.01865733799767,-0.004668662673623647,21.023326000671293
seed20260911_n5000,5000,CNP,m0,2,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.014094699247191311,25.561253032385544
seed20260911_n5000,5000,CNP,m0,2,108,SE,SE,supported,1356,657,-28.4731482603952,-0.0043558303636448414,28.468792430031552
seed20260911_n5000,5000,CNP,m0,2,108,FE,FE,supported,8522,202,-2.4836125950074477,-0.588439136351121,1.895173458656327
seed20260911_n5000,5000,CNP,m0,2,109,DEP,DEP,supported,828,464,21.01865733799767,-0.004955717051102759,21.023613055048774
seed20260911_n5000,5000,CNP,m0,2,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.01513584432006887,25.562294177458423
seed20260911_n5000,5000,CNP,m0,2,109,SE,SE,supported,1356,657,-28.4731482603952,-0.004433551712579309,28.46871470868262
seed20260911_n5000,5000,CNP,m0,2,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.5878024214255761,1.8958101735818715
seed20260911_n5000,5000,Attentive CNP,m1,0,100,DEP,DEP,supported,828,464,21.01865733799767,-0.012482183816453496,21.031139521814126
seed20260911_n5000,5000,Attentive CNP,m1,0,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.018077066906307948,25.529081266232044
seed20260911_n5000,5000,Attentive CNP,m1,0,100,SE,SE,supported,1356,657,-28.4731482603952,0.001231117786026914,28.474379378181226
seed20260911_n5000,5000,Attentive CNP,m1,0,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.5161037587730621,1.9675088362343858
seed20260911_n5000,5000,Attentive CNP,m1,0,101,DEP,DEP,supported,828,464,21.01865733799767,-0.011840954070463372,21.030498292068135
seed20260911_n5000,5000,Attentive CNP,m1,0,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.02198773203527793,25.525170601103074
seed20260911_n5000,5000,Attentive CNP,m1,0,101,SE,SE,supported,1356,657,-28.4731482603952,-0.00045119957980954695,28.47269706081539
seed20260911_n5000,5000,Attentive CNP,m1,0,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.520081144643364,1.963531450364084
seed20260911_n5000,5000,Attentive CNP,m1,0,102,DEP,DEP,supported,828,464,21.01865733799767,-0.015739227525168875,21.03439656552284
seed20260911_n5000,5000,Attentive CNP,m1,0,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.01986268704956551,25.52729564608879
seed20260911_n5000,5000,Attentive CNP,m1,0,102,SE,SE,supported,1356,657,-28.4731482603952,-0.0013469998821902252,28.471801260513008
seed20260911_n5000,5000,Attentive CNP,m1,0,102,FE,FE,supported,8522,202,-2.4836125950074477,-0.5195333710247385,1.9640792239827092
seed20260911_n5000,5000,Attentive CNP,m1,0,103,DEP,DEP,supported,828,464,21.01865733799767,-0.014888754943898075,21.03354609294157
seed20260911_n5000,5000,Attentive CNP,m1,0,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.01835452175718011,25.528803811381174
seed20260911_n5000,5000,Attentive CNP,m1,0,103,SE,SE,supported,1356,657,-28.4731482603952,0.0026678886075881536,28.475816149002785
seed20260911_n5000,5000,Attentive CNP,m1,0,103,FE,FE,supported,8522,202,-2.4836125950074477,-0.5096347096579468,1.973977885349501
seed20260911_n5000,5000,Attentive CNP,m1,0,104,DEP,DEP,supported,828,464,21.01865733799767,-0.014581862807283574,21.033239200804953
seed20260911_n5000,5000,Attentive CNP,m1,0,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.01741698616908316,25.52974134696927
seed20260911_n5000,5000,Attentive CNP,m1,0,104,SE,SE,supported,1356,657,-28.4731482603952,0.0010768436957575567,28.474225104090955
seed20260911_n5000,5000,Attentive CNP,m1,0,104,FE,FE,supported,8522,202,-2.4836125950074477,-0.5159032859478718,1.9677093090595759
seed20260911_n5000,5000,Attentive CNP,m1,0,105,DEP,DEP,supported,828,464,21.01865733799767,-0.0166657627306388,21.03532310072831
seed20260911_n5000,5000,Attentive CNP,m1,0,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.018663930871598566,25.528494402266755
seed20260911_n5000,5000,Attentive CNP,m1,0,105,SE,SE,supported,1356,657,-28.4731482603952,0.002931125258442968,28.47607938565364
seed20260911_n5000,5000,Attentive CNP,m1,0,105,FE,FE,supported,8522,202,-2.4836125950074477,-0.5138458186598638,1.969766776347584
seed20260911_n5000,5000,Attentive CNP,m1,0,106,DEP,DEP,supported,828,464,21.01865733799767,-0.01869283740844052,21.03735017540611
seed20260911_n5000,5000,Attentive CNP,m1,0,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.016756483477409212,25.530401849660944
seed20260911_n5000,5000,Attentive CNP,m1,0,106,SE,SE,supported,1356,657,-28.4731482603952,0.003030907114665027,28.476179167509862
seed20260911_n5000,5000,Attentive CNP,m1,0,106,FE,FE,supported,8522,202,-2.4836125950074477,-0.5128405337986974,1.9707720612087503
seed20260911_n5000,5000,Attentive CNP,m1,0,107,DEP,DEP,supported,828,464,21.01865733799767,-0.015885641195489963,21.034542979193162
seed20260911_n5000,5000,Attentive CNP,m1,0,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.020037276351447808,25.527121056786907
seed20260911_n5000,5000,Attentive CNP,m1,0,107,SE,SE,supported,1356,657,-28.4731482603952,0.0036734019888351455,28.476821662384033
seed20260911_n5000,5000,Attentive CNP,m1,0,107,FE,FE,supported,8522,202,-2.4836125950074477,-0.5144655072378879,1.96914708776956
seed20260911_n5000,5000,Attentive CNP,m1,0,108,DEP,DEP,supported,828,464,21.01865733799767,-0.014748458059998804,21.033405796057668
seed20260911_n5000,5000,Attentive CNP,m1,0,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.020113060123172488,25.52704527301518
seed20260911_n5000,5000,Attentive CNP,m1,0,108,SE,SE,supported,1356,657,-28.4731482603952,0.0010247130909801783,28.474172973486176
seed20260911_n5000,5000,Attentive CNP,m1,0,108,FE,FE,supported,8522,202,-2.4836125950074477,-0.5141848602706722,1.9694277347367755
seed20260911_n5000,5000,Attentive CNP,m1,0,109,DEP,DEP,supported,828,464,21.01865733799767,-0.015707811064835653,21.034365149062506
seed20260911_n5000,5000,Attentive CNP,m1,0,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.016603626576117136,25.530554706562235
seed20260911_n5000,5000,Attentive CNP,m1,0,109,SE,SE,supported,1356,657,-28.4731482603952,0.0012850744445236373,28.474433334839723
seed20260911_n5000,5000,Attentive CNP,m1,0,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.5156734076449843,1.9679391873624636
seed20260911_n5000,5000,Attentive CNP,m1,1,100,DEP,DEP,supported,828,464,21.01865733799767,-0.0250335856589623,21.043690923656634
seed20260911_n5000,5000,Attentive CNP,m1,1,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.003880070269524083,25.551038403407876
seed20260911_n5000,5000,Attentive CNP,m1,1,100,SE,SE,supported,1356,657,-28.4731482603952,-0.026230907442925666,28.446917352952273
seed20260911_n5000,5000,Attentive CNP,m1,1,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.5149923452235861,1.9686202497838616
seed20260911_n5000,5000,Attentive CNP,m1,1,101,DEP,DEP,supported,828,464,21.01865733799767,-0.026159444020534828,21.044816782018206
seed20260911_n5000,5000,Attentive CNP,m1,1,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.0034771515685205756,25.550635484706874
seed20260911_n5000,5000,Attentive CNP,m1,1,101,SE,SE,supported,1356,657,-28.4731482603952,-0.027732236081656758,28.44541602431354
seed20260911_n5000,5000,Attentive CNP,m1,1,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.5184412936255239,1.9651713013819239
seed20260911_n5000,5000,Attentive CNP,m1,1,102,DEP,DEP,supported,828,464,21.01865733799767,-0.024364182976577275,21.043021520974246
seed20260911_n5000,5000,Attentive CNP,m1,1,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.001555997549695931,25.54871433068805
seed20260911_n5000,5000,Attentive CNP,m1,1,102,SE,SE,supported,1356,657,-28.4731482603952,-0.02692041751626295,28.446227842878933
seed20260911_n5000,5000,Attentive CNP,m1,1,102,FE,FE,supported,8522,202,-2.4836125950074477,-0.510399479195861,1.9732131158115869
seed20260911_n5000,5000,Attentive CNP,m1,1,103,DEP,DEP,supported,828,464,21.01865733799767,-0.02712574737698814,21.04578308537466
seed20260911_n5000,5000,Attentive CNP,m1,1,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.004403184139778471,25.55156151727813
seed20260911_n5000,5000,Attentive CNP,m1,1,103,SE,SE,supported,1356,657,-28.4731482603952,-0.025208331654280602,28.44793992874092
seed20260911_n5000,5000,Attentive CNP,m1,1,103,FE,FE,supported,8522,202,-2.4836125950074477,-0.4978241927976301,1.9857884022098178
seed20260911_n5000,5000,Attentive CNP,m1,1,104,DEP,DEP,supported,828,464,21.01865733799767,-0.025970821892695728,21.044628159890365
seed20260911_n5000,5000,Attentive CNP,m1,1,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.004139853522777681,25.551298186661132
seed20260911_n5000,5000,Attentive CNP,m1,1,104,SE,SE,supported,1356,657,-28.4731482603952,-0.02754684850410083,28.445601411891097
seed20260911_n5000,5000,Attentive CNP,m1,1,104,FE,FE,supported,8522,202,-2.4836125950074477,-0.5010916281746824,1.9825209668327655
seed20260911_n5000,5000,Attentive CNP,m1,1,105,DEP,DEP,supported,828,464,21.01865733799767,-0.026491170305675826,21.045148508303345
seed20260911_n5000,5000,Attentive CNP,m1,1,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.0019308911929583061,25.54908922433131
seed20260911_n5000,5000,Attentive CNP,m1,1,105,SE,SE,supported,1356,657,-28.4731482603952,-0.02546170388912916,28.44768655650607
seed20260911_n5000,5000,Attentive CNP,m1,1,105,FE,FE,supported,8522,202,-2.4836125950074477,-0.4986195784458608,1.984993016561587
seed20260911_n5000,5000,Attentive CNP,m1,1,106,DEP,DEP,supported,828,464,21.01865733799767,-0.026668393294670967,21.04532573129234
seed20260911_n5000,5000,Attentive CNP,m1,1,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.0040527737615758674,25.551211106899927
seed20260911_n5000,5000,Attentive CNP,m1,1,106,SE,SE,supported,1356,657,-28.4731482603952,-0.026963265357993205,28.446184995037203
seed20260911_n5000,5000,Attentive CNP,m1,1,106,FE,FE,supported,8522,202,-2.4836125950074477,-0.49908174852304477,1.984530846484403
seed20260911_n5000,5000,Attentive CNP,m1,1,107,DEP,DEP,supported,828,464,21.01865733799767,-0.02676426071016591,21.045421598707836
seed20260911_n5000,5000,Attentive CNP,m1,1,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.0029964587183517466,25.550154791856706
seed20260911_n5000,5000,Attentive CNP,m1,1,107,SE,SE,supported,1356,657,-28.4731482603952,-0.026793173687633676,28.446355086707563
seed20260911_n5000,5000,Attentive CNP,m1,1,107,FE,FE,supported,8522,202,-2.4836125950074477,-0.49545720212401667,1.988155392883431
seed20260911_n5000,5000,Attentive CNP,m1,1,108,DEP,DEP,supported,828,464,21.01865733799767,-0.02731893701791721,21.045976275015587
seed20260911_n5000,5000,Attentive CNP,m1,1,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.0032181651692386737,25.550376498307592
seed20260911_n5000,5000,Attentive CNP,m1,1,108,SE,SE,supported,1356,657,-28.4731482603952,-0.02681207236887584,28.446336188026322
seed20260911_n5000,5000,Attentive CNP,m1,1,108,FE,FE,supported,8522,202,-2.4836125950074477,-0.5119488805585826,1.9716637144488653
seed20260911_n5000,5000,Attentive CNP,m1,1,109,DEP,DEP,supported,828,464,21.01865733799767,-0.02615091268625136,21.04480825068392
seed20260911_n5000,5000,Attentive CNP,m1,1,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.003210018418531302,25.550368351556884
seed20260911_n5000,5000,Attentive CNP,m1,1,109,SE,SE,supported,1356,657,-28.4731482603952,-0.02642902648880563,28.446719233906393
seed20260911_n5000,5000,Attentive CNP,m1,1,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.5016050039765824,1.9820075910308654
seed20260911_n5000,5000,Attentive CNP,m1,2,100,DEP,DEP,supported,828,464,21.01865733799767,-0.005440671002487907,21.02409800900016
seed20260911_n5000,5000,Attentive CNP,m1,2,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.0026352813740637693,25.54452305176429
seed20260911_n5000,5000,Attentive CNP,m1,2,100,SE,SE,supported,1356,657,-28.4731482603952,-0.009038638244707187,28.46410962215049
seed20260911_n5000,5000,Attentive CNP,m1,2,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.6277204900256295,1.8558921049818182
seed20260911_n5000,5000,Attentive CNP,m1,2,101,DEP,DEP,supported,828,464,21.01865733799767,-0.00494878728320991,21.02360612528088
seed20260911_n5000,5000,Attentive CNP,m1,2,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.0027750895530198605,25.544383243585333
seed20260911_n5000,5000,Attentive CNP,m1,2,101,SE,SE,supported,1356,657,-28.4731482603952,-0.010220478179101544,28.462927782216095
seed20260911_n5000,5000,Attentive CNP,m1,2,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.6287208528948651,1.8548917421125828
seed20260911_n5000,5000,Attentive CNP,m1,2,102,DEP,DEP,supported,828,464,21.01865733799767,-0.005077111367057796,21.023734449364728
seed20260911_n5000,5000,Attentive CNP,m1,2,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-0.0035124095215222084,25.543645923616833
seed20260911_n5000,5000,Attentive CNP,m1,2,102,SE,SE,supported,1356,657,-28.4731482603952,-0.009402823228232826,28.463745437166963
