energy_kev,grid_spacing_kev,illustrative__original_n5000__m0,illustrative__original_n5000__m1,illustrative__original_n5000__m2,illustrative__original_n5000__ours,illustrative__context_only__kernel_context_only,illustrative__full_n18866_plus_context__kernel_pooled_data,illustrative__context_only__bernoulli_gp_matern32
2570.0,1.0,0.209329219609499,0.2690089550614357,0.3656500209495425,0.25205781668424604,0.2620609402656555,0.18482831120491028,0.4339216495417162
2571.0,1.0,0.23028925627470018,0.2545584109425545,0.18086343601346017,0.26033017665147784,0.2611860930919647,0.18602050840854645,0.4315783679949021
2572.0,1.0,0.2280469897389412,0.2656668174266815,0.16548494800925254,0.2486491334438324,0.26032498478889465,0.18709106743335724,0.42912403410753086
2573.0,1.0,0.2088242568075657,0.2551489382982254,0.17509610507637263,0.2533710950613022,0.259477436542511,0.18804483115673065,0.4265570780730741
2574.0,1.0,0.20549813345074652,0.2579971532523632,0.10375473025254905,0.2493160766363144,0.25864335894584656,0.18888847529888153,0.4238760163307518
2575.0,1.0,0.23807806372642518,0.26425874412059785,0.05562446302781609,0.25436848402023315,0.25782260298728943,0.18962979316711426,0.4210794742867847
2576.0,1.0,0.22107395708560942,0.2541578420251608,0.07553403778874782,0.2482551008462906,0.25701504945755005,0.19027723371982574,0.418166211597196
2577.0,1.0,0.2191708528995514,0.2571194684505463,0.2322155480373658,0.2537746146321297,0.25622057914733887,0.19083942472934723,0.4151351502764271
2578.0,1.0,0.2118114560842514,0.2553424559533596,0.7633341482281685,0.2595566913485527,0.25543907284736633,0.19132493436336517,0.4119854059220813
2579.0,1.0,0.20847573414444923,0.24098279386758803,0.5590717126429081,0.2582901015877724,0.2546703517436981,0.19174201786518097,0.4087163223786945
2580.0,1.0,0.22598938062787055,0.24627382382750512,0.4051750008668751,0.2614721402525902,0.25391432642936707,0.1920984536409378,0.40532751018514546
2581.0,1.0,0.2005157947540283,0.2551036447286606,0.11466195726708975,0.2521247312426567,0.25317084789276123,0.1924014687538147,0.40181888919286735
2582.0,1.0,0.22318848937749863,0.2583411557972431,0.06463867494123406,0.24975356668233872,0.2524397671222687,0.1926577240228653,0.3981907357639045
2583.0,1.0,0.2410786332190037,0.2696985167264938,0.09355784660030622,0.27090593457221984,0.25172093510627747,0.19287323951721191,0.3944437349947236
2584.0,1.0,0.20994088664650917,0.23261951275169848,0.13161892431788147,0.2458172073960304,0.25101426243782043,0.19305340945720673,0.3905790384410466
2585.0,1.0,0.20473344445228578,0.2594638781249523,0.2327555165719241,0.2635670757293701,0.25031954050064087,0.19320307672023773,0.38659832784946957
2586.0,1.0,0.20066567942500113,0.2625218911468983,0.22800047282828928,0.26712781757116316,0.2496366947889328,0.19332651793956757,0.3825038854225511
2587.0,1.0,0.22403196945786477,0.24191062688827514,0.25935951561667026,0.24068247079849242,0.2489655315876007,0.19342753291130066,0.3782986711640888
2588.0,1.0,0.19765444099903107,0.24340051546692848,0.288433610647262,0.2409811359643936,0.24830593168735504,0.19350939989089966,0.37398640786392434
2589.0,1.0,0.21375375881791114,0.2553889365494251,0.11305562696943525,0.271405266225338,0.24765776097774506,0.19357503950595856,0.3695716742715831
2590.0,1.0,0.22288308337330817,0.24246486753225327,0.04616601168556372,0.27161639392375947,0.24702085554599762,0.19362695515155792,0.3650600069957477
2591.0,1.0,0.19699167892336844,0.23169601634144782,0.07906639131135307,0.27495988726615905,0.246395081281662,0.19366732239723206,0.36045801162737234
2592.0,1.0,0.1994244308769703,0.24548717275261878,0.15583378690320387,0.2560954007506371,0.24578028917312622,0.19369801878929138,0.35577348351444016
2593.0,1.0,0.20547315776348113,0.24024057000875473,0.2770687392540276,0.2577294513583183,0.24517634510993958,0.19372066855430603,0.35101553853388623
2594.0,1.0,0.1914584521204233,0.2352773976325989,0.36401469016913324,0.2775349974632263,0.2445831000804901,0.19373665750026703,0.3461947540672554
2595.0,1.0,0.18662337645888327,0.24703364089131355,0.23838752059591833,0.27609410673379897,0.2440004199743271,0.19374717772006989,0.3413233202337551
2596.0,1.0,0.1972407352179289,0.22882255025207995,0.04402447624940578,0.29088737308979035,0.24342814087867737,0.1937532275915146,0.3364152012184718
2597.0,1.0,0.20286446675658226,0.24216120988130568,0.019875607891196977,0.27605765163898466,0.2428661286830902,0.19375565648078918,0.331486306301656
2598.0,1.0,0.22149811714887618,0.25711854368448256,0.06122106451643049,0.26148401349782946,0.24231424927711487,0.19375520944595337,0.3265546699099673
2599.0,1.0,0.21908569544553758,0.2410469852387905,0.06638671099557542,0.27731201738119127,0.2417723387479782,0.1937524676322937,0.32164063972192025
2600.0,1.0,0.18353380545973777,0.26501442208886145,0.03273035575486574,0.26773837238550185,0.24124027788639069,0.19374795258045197,0.31676707155645545
2601.0,1.0,0.17423076972365378,0.2509725511074066,0.026010896971541228,0.2809680697321892,0.24071791768074036,0.1937420666217804,0.311959529506737
2602.0,1.0,0.19868904501199722,0.22888717688620092,0.020736312727103724,0.27766737431287764,0.24020510911941528,0.19373518228530884,0.30724648958823764
2603.0,1.0,0.21169030115008355,0.23349212676286699,0.03522667046861898,0.28448336601257324,0.23970171809196472,0.19372756779193878,0.302659541514231
2604.0,1.0,0.1994480946660042,0.24384599104523658,0.19323674351675435,0.30494765043258665,0.23920761048793793,0.19371944665908813,0.29822727969201424
2605.0,1.0,0.1918569102883339,0.23061491921544075,0.19288644846528769,0.28239204436540605,0.23872263729572296,0.19371099770069122,0.293962722715321
2606.0,1.0,0.195009308680892,0.23109676718711852,0.15310547944158315,0.28431199342012403,0.23824666440486908,0.19370236992835999,0.2898794896037771
2607.0,1.0,0.18016796946525573,0.2279975453019142,0.16754029482603072,0.2770823830366135,0.23777955770492554,0.19369366765022278,0.28599566592015435
2608.0,1.0,0.2091449996829033,0.23587153255939483,0.45202901065349577,0.27508972615003585,0.2373211681842804,0.19368493556976318,0.2823339187075362
2609.0,1.0,0.18221581026911735,0.24019258692860604,0.4497857195138931,0.26639822125434875,0.2368713766336441,0.19367624819278717,0.27893034670393035
2610.0,1.0,0.19967393070459366,0.21743928417563438,0.27541801989078524,0.2407221719622612,0.23643004894256592,0.19366760551929474,0.2758688472353583
2611.0,1.0,0.1816386888921261,0.20824104495346546,0.1888316033780575,0.13319626122713088,0.2359970360994339,0.19365902245044708,0.27325093824345004
2612.0,1.0,0.20318347573280335,0.21969562366604806,0.16345657765865326,0.2197065418958664,0.2355722188949585,0.193650484085083,0.2711830083813993
2613.0,1.0,0.17636798962950706,0.2227888899296522,0.15387717187404631,0.177239298671484,0.23515544831752777,0.19364194571971893,0.26977250564704036
2614.0,1.0,0.19468821242451667,0.22532369554042816,0.1320799776725471,0.1334062771499157,0.23474662005901337,0.19363337755203247,0.26912091707259833
2615.0,1.0,0.19969090700149536,0.21512427039444446,0.1750642892718315,0.17046139240264893,0.23434558510780334,0.19362471997737885,0.2692625927494987
2616.0,1.0,0.17783694267272948,0.22152466736733914,0.17032959062606096,0.18869635209441185,0.23395222425460815,0.1936158984899521,0.27017872147041544
2617.0,1.0,0.19394452795386313,0.23358966767787934,0.2418742298334837,0.16671836763620376,0.23356641829013824,0.19360680878162384,0.2717886206725666
2618.0,1.0,0.18784411400556564,0.21942938067018986,0.5170335537195205,0.24904834300279619,0.23318801820278168,0.19359740614891052,0.27399155574909173
2619.0,1.0,0.19310587286949157,0.2230677519738674,0.35049213349819186,0.30300506711006164,0.2328169345855713,0.1935875415802002,0.27670990371808557
2620.0,1.0,0.20169827669858933,0.22575841933488847,0.13466144187841564,0.3246613997220993,0.23245300352573395,0.1935771256685257,0.2798767843233918
2621.0,1.0,0.1974726788699627,0.1977962166815996,0.06630635932320729,0.3297891214489937,0.2320961356163025,0.19356603920459747,0.2834312044086005
2622.0,1.0,0.1851443301141262,0.20323595747351647,0.04974133778596297,0.3175138381123543,0.23174619674682617,0.1935541331768036,0.2873175932061258
2623.0,1.0,0.17404978856444359,0.2189997286349535,0.09882857505232095,0.32156291365623474,0.23140306770801544,0.1935412585735321,0.291485385334056
2624.0,1.0,0.17983308017253877,0.21971057549118997,0.14410188356414438,0.3264098626375198,0.23106662929058075,0.19352728128433228,0.2958886436765624
2625.0,1.0,0.18002766728401184,0.22043480202555657,0.057426553482655435,0.3403315848112106,0.23073677718639374,0.19351200759410858,0.30048571509138355
2626.0,1.0,0.175857153236866,0.2325635114312172,0.06338576056063175,0.32796977132558824,0.23041339218616486,0.1934952586889267,0.30523891306182804
2627.0,1.0,0.17892156943678855,0.2238474088907242,0.15405102758202702,0.3360576203465462,0.23009635508060455,0.1934768408536911,0.31011422271382116
2628.0,1.0,0.17288464464247227,0.208739068582654,0.2472155473008752,0.3290160197019577,0.22978554666042328,0.19345654547214508,0.3150810248362177
2629.0,1.0,0.1815258404612541,0.22654983192682265,0.21698614209890366,0.3324320062994957,0.22948087751865387,0.19343410432338715,0.32011183653662556
2630.0,1.0,0.17419038094580175,0.21325447738170625,0.15329044934362174,0.31630776286125184,0.22918222844600677,0.1934092938899994,0.32518206698097174
2631.0,1.0,0.16441312193870544,0.21227031618356704,0.19432954631745816,0.3447409853339195,0.22888948023319244,0.19338181614875793,0.33026978719777844
2632.0,1.0,0.19986762918531895,0.2162552836537361,0.26853474900126456,0.3600743174552917,0.22860252857208252,0.1933513730764389,0.3353555133144823
2633.0,1.0,0.17233442917466163,0.21942281156778334,0.19481103245168924,0.3504737362265587,0.22832128405570984,0.19331762194633484,0.34042200280362067
2634.0,1.0,0.18549726843833925,0.2020458933711052,0.024316303035157034,0.35809235513210297,0.22804564237594604,0.1932801902294159,0.34545406341777607
2635.0,1.0,0.145139652043581,0.19946522518992424,0.0010477813601598295,0.3544270446896553,0.2277754843235016,0.19323867559432983,0.35043837452082016
2636.0,1.0,0.18117828115820886,0.20601588353514672,0.006797001261221425,0.3681269755959511,0.2275107055902481,0.19319263100624084,0.3553633205026472
2637.0,1.0,0.1728445090353489,0.20909507386386395,0.07380050474166637,0.3528991815447807,0.22725123167037964,0.19314156472682953,0.3602188359188858
2638.0,1.0,0.1781946288049221,0.20512200117111207,0.2891333962790668,0.37669109970331194,0.22699694335460663,0.19308491051197052,0.3649962619423661
2639.0,1.0,0.1477006758749485,0.2279164560139179,0.19784056343138218,0.34685865461826326,0.22674775123596191,0.19302207231521606,0.36968821365920235
2640.0,1.0,0.17232762709259986,0.20403062775731087,0.13139599593356252,0.37070262104272844,0.22650356590747833,0.19295236468315125,0.3742884577028178
2641.0,1.0,0.18745396271348,0.19202290304005146,0.3010361589491367,0.36753595381975174,0.22626428306102753,0.19287501275539398,0.3787917996766055
2642.0,1.0,0.16536226138472557,0.22852307185530663,0.5174344158172608,0.36909080982208253,0.22602981328964233,0.1927891969680786,0.3831939808014795
2643.0,1.0,0.1885209159553051,0.22924206726253032,0.5507177491486073,0.3614357849955559,0.2258000522851944,0.19269393384456635,0.3874915832096235
2644.0,1.0,0.1718377213180065,0.17819128572940826,0.4673085957765579,0.35791228592395785,0.22557494044303894,0.19258816540241241,0.3916819433081855
2645.0,1.0,0.15917853891849518,0.20504874996840955,0.4145078643597662,0.3653885018825531,0.2253543585538864,0.19247066974639893,0.3957630726433763
2646.0,1.0,0.160979480445385,0.1992350084334612,0.37047532517462967,0.3690700450539589,0.22513823211193085,0.19234010577201843,0.39973358571438666
2647.0,1.0,0.17476823389530183,0.2023713268339634,0.4460756254196167,0.3586469289660454,0.22492647171020508,0.19219493865966797,0.4035926342025675
2648.0,1.0,0.17247190043330193,0.1954892310500145,0.4198111329227686,0.37659143149852753,0.22471900284290314,0.19203341007232666,0.4073398471157077
2649.0,1.0,0.1575749184936285,0.1852793764322996,0.33048093639314174,0.3745500299334526,0.22451572120189667,0.1918535679578781,0.41097527636526365
2650.0,1.0,0.14200994528830052,0.19756110802292823,0.22151071805041284,0.3627849739789963,0.2243165671825409,0.19165314733982086,0.41449934733060445
2651.0,1.0,0.17456310793757437,0.17721264764666558,0.057171616026816995,0.3579888242483139,0.22412143647670746,0.19142960011959076,0.41791281399210334
2652.0,1.0,0.170650222748518,0.1795711650699377,0.012257824727448394,0.3709002885222435,0.2239302694797516,0.191180020570755,0.4212167182439259
2653.0,1.0,0.16660551786422728,0.18931118234992028,0.10498101876815781,0.3708701774477959,0.22374297678470612,0.19090108573436737,0.42441235302860036
2654.0,1.0,0.1592932517081499,0.19159693464636804,0.4158132234215736,0.39754837393760684,0.22355949878692627,0.19058898091316223,0.42750122896177345
2655.0,1.0,0.15458501547574996,0.20252315007150173,0.5187200456857681,0.3876644206047058,0.2233797162771225,0.19023936986923218,0.43048504414188926
2656.0,1.0,0.16786877140402795,0.17740618288517,0.5862589937448501,0.39479317009449005,0.2232035994529724,0.18984724581241608,0.4333656568674513
2657.0,1.0,0.1672751387953758,0.19113494403660297,0.567368781119585,0.3778143388032913,0.22303105890750885,0.1894068866968155,0.4361450610037281
2658.0,1.0,0.1594513214379549,0.20297111187130212,0.5391596576571465,0.38003739327192304,0.22286200523376465,0.18891172111034393,0.4388253637667532
2659.0,1.0,0.15575095050036908,0.20475571796298028,0.35787593260407446,0.365261535346508,0.22269639372825623,0.18835419416427612,0.4414087657104062
2660.0,1.0,0.17158157899975776,0.19028018802404403,0.26653987482190133,0.38745795577764514,0.22253413498401642,0.18772560358047485,0.44389754272012283
2661.0,1.0,0.1501537211239338,0.2043944650888443,0.31146091476082804,0.3811216726899147,0.22237516939640045,0.18701598048210144,0.44629402983746047
2662.0,1.0,0.1725000510364771,0.1800007674843073,0.2992986451089382,0.3927542141079903,0.22221942245960236,0.18621385097503662,0.4486006067502757
2663.0,1.0,0.17632997386157512,0.21470888063311577,0.24535021306946875,0.4032165414094925,0.22206683456897736,0.18530605733394623,0.45081968480300816
2664.0,1.0,0.16975843593478201,0.18929521173238753,0.28377474659937435,0.39488498389720916,0.22191733121871948,0.1842775195837021,0.45295369538909824
2665.0,1.0,0.16501429371535778,0.17496052853763103,0.28384941883385184,0.3832607442140579,0.22177085280418396,0.1831110566854477,0.4550050796039784
2666.0,1.0,0.1548667983338237,0.19524543419480322,0.2047280198871158,0.38254301726818085,0.22162732481956482,0.18178701400756836,0.45697627904509375
2667.0,1.0,0.14422719925642014,0.16516951255500317,0.1838356856815517,0.4138051903247833,0.22148670256137848,0.18028317391872406,0.45886972765710254
2668.0,1.0,0.13019671924412252,0.18820964567363263,0.16664953134953975,0.3972676318883896,0.22134891152381897,0.17857445776462555,0.46068784452589284
2669.0,1.0,0.15565309166908264,0.16536811202764512,0.2038740586489439,0.3790370270609856,0.22121389210224152,0.176632821559906,0.4624330275388786
2670.0,1.0,0.16121962063014508,0.17998638700693845,0.2658478154242039,0.3991294205188751,0.22108158469200134,0.17442718148231506,0.4641076478303745
2671.0,1.0,0.16546928893774748,0.17322239115834237,0.10320405126487951,0.40924186825752257,0.22095192968845367,0.17192350327968597,0.4657140449416133
2672.0,1.0,0.14437607146799564,0.17593042768537998,0.114660072196275,0.4142161148786545,0.22082486748695374,0.16908515989780426,0.46725452262938916
2673.0,1.0,0.16163182206451893,0.17789803057909012,0.2693684380874038,0.4016830521821976,0.22070033848285675,0.1658734530210495,0.468731345263528
2674.0,1.0,0.15330794095993042,0.1717644041404128,0.13457188494270667,0.4048181176185608,0.22057829797267914,0.16224876046180725,0.47014673475790403
2675.0,1.0,0.15200691794976592,0.16594454508274795,0.18539332530228422,0.3952258065342903,0.22045868635177612,0.1581719070672989,0.47150286798454744
2676.0,1.0,0.14240150041878225,0.17553796216845513,0.41476829528808595,0.3824793142080307,0.22034142911434174,0.1536063849925995,0.47280187462563816
2677.0,1.0,0.1449761739745736,0.16909908205270768,0.4439633047580719,0.40584858059883117,0.22022651135921478,0.14852100610733032,0.47404583541990064
2678.0,1.0,0.13408594250679015,0.19120600014925004,0.35053615950047967,0.3823046624660492,0.2201138436794281,0.14289328455924988,0.4752367807655844
2679.0,1.0,0.15268442280590533,0.17335234574973582,0.22187317594885825,0.40074004620313647,0.2200033813714981,0.13671335577964783,0.4763766896447166
2680.0,1.0,0.13430844811722636,0.184067949578166,0.19436833918094634,0.39441840797662736,0.21989507973194122,0.12998798489570618,0.4774674888356216
2681.0,1.0,0.17866692174226045,0.18785764928907156,0.19340164273977278,0.40267894715070723,0.21978889405727386,0.12274453043937683,0.47851105238436276
2682.0,1.0,0.13902743306010962,0.15751462917774917,0.30596657350659373,0.4068250185251236,0.21968476474285126,0.11503385752439499,0.47950920130820407
2683.0,1.0,0.15360682025551797,0.1579652751237154,0.23939554288983345,0.4087237524986267,0.21958264708518982,0.10693194717168808,0.4804637035055137
2684.0,1.0,0.14420708768069745,0.15628535341471433,0.14201881705084815,0.407381292283535,0.21948249638080597,0.09853912144899368,0.48137627385026605
2685.0,1.0,0.15966745868325233,0.176323782838881,0.34601722601801155,0.4289817899465561,0.21938423812389374,0.08997669816017151,0.4822485744496774
2686.0,1.0,0.12993200719356537,0.17876959413290025,0.37656863138079644,0.40628462374210356,0.21928785741329193,0.08138097077608109,0.48308221504590065
2687.0,1.0,0.16055493772029877,0.16902106169611217,0.30657674215734004,0.4015377843379974,0.21919329464435577,0.07289493083953857,0.48387875354547205
2688.0,1.0,0.13266086496412755,0.14900811605155467,0.4195261880755424,0.3801394999027252,0.21910050511360168,0.06465877592563629,0.48463969665934314
2689.0,1.0,0.14178843207657338,0.17940199464559556,0.3544601133465767,0.41212161660194396,0.21900944411754608,0.05680045112967491,0.48536650063990194
2690.0,1.0,0.13349578857421876,0.16254848267883062,0.28628839299082753,0.41549597918987274,0.2189200520515442,0.04942762106657028,0.48606057210169595
2691.0,1.0,0.15088302496820688,0.16066889084875582,0.23537011720240117,0.4108584126830101,0.21883231401443481,0.04262203723192215,0.48672326891377793
2692.0,1.0,0.15494728982448577,0.15418314069509506,0.164502260312438,0.4173173519968987,0.218746155500412,0.03643693029880524,0.48735590115283145
2693.0,1.0,0.13940353713929654,0.1765784167870879,0.10748823815025389,0.4090768474340439,0.21866156160831451,0.03089730441570282,0.48795973210754084
2694.0,1.0,0.15767324168235064,0.14697390526533127,0.1528444197284989,0.40290295660495756,0.21857845783233643,0.02600271999835968,0.48853597932465576
2695.0,1.0,0.1327967171370983,0.1763625031709671,0.5108017609268427,0.4094473096728325,0.21849682927131653,0.021731670945882797,0.48908581568935716
2696.0,1.0,0.1368952228873968,0.16946080571040512,0.6778564330935478,0.40358145952224733,0.21841663122177124,0.018046777695417404,0.48961037053213374
2697.0,1.0,0.12587629873305559,0.14656586214900016,0.7170423448085785,0.41340950518846514,0.2183378040790558,0.01489999145269394,0.49011073075577016
2698.0,1.0,0.1492620889097452,0.1983531554043293,0.59130157828331,0.4190247178077698,0.21826031804084778,0.0122373066842556,0.49058794197667766
2699.0,1.0,0.14632804784923792,0.14084585789591075,0.2541555966436863,0.4085041207075119,0.21818412840366364,0.010002655908465385,0.49104300967495007
2700.0,1.0,0.14366104818880557,0.17436977811157703,0.11490216475911438,0.40538606643676756,0.21810920536518097,0.00814087688922882,0.4914769003486317
2701.0,1.0,0.13248908992856742,0.16607954449951648,0.15809387676417827,0.419023708999157,0.2180355042219162,0.0065997871570289135,0.49189054266787835
2702.0,1.0,0.12092781394720077,0.16642315052449702,0.1622549347952008,0.4284888458251953,0.21796298027038574,0.0053314887918531895,0.49228482862526235
2703.0,1.0,0.135453332439065,0.1592628736048937,0.08559706981992349,0.4370950847864151,0.2178916037082672,0.00429304176941514,0.4926606146788419
2704.0,1.0,0.13010709900408984,0.15584478233009577,0.04980941488030112,0.45529340028762816,0.21782132983207703,0.0034466772340238094,0.49301872288508264
2705.0,1.0,0.1276086002215743,0.15986613273620606,0.12389922868460417,0.436793395280838,0.2177521139383316,0.002759690163657069,0.49335994201901023
2706.0,1.0,0.12965624302625656,0.1611226899921894,0.28231705859303474,0.42906929850578307,0.21768391132354736,0.002204122021794319,0.49368502867937103
2707.0,1.0,0.13472558557987213,0.13801787801086904,0.20142899695783853,0.4302453625202179,0.2176167070865631,0.001756328041665256,0.4939947083768068
2708.0,1.0,0.1301305465400219,0.14938038006424903,0.26141042113304136,0.4424399435520172,0.21755045652389526,0.0013964929385110736,0.49428967660339396
2709.0,1.0,0.12312687613070011,0.1361592821776867,0.2735673025995493,0.4279641819000244,0.21748510003089905,0.0011081387056037784,0.4945705998819694
2710.0,1.0,0.12333511848002672,0.14493941627442836,0.2113238275051117,0.4101423227787018,0.21742062270641327,0.0008776530739851296,0.4948381167943019
2711.0,1.0,0.11091969456523657,0.157677572760731,0.3242105503752828,0.384567209482193,0.21735697984695435,0.0006938557489775121,0.49509283898678014
2712.0,1.0,0.14262542448937893,0.1617243268340826,0.04859635514119873,0.4120094013214111,0.2172941416501999,0.000547609874047339,0.49533535215296354
2713.0,1.0,0.12834746889770032,0.14660877181217075,0.009483111184598965,0.4079596817493439,0.21723206341266632,0.00043148142867721617,0.4955662169923656
2714.0,1.0,0.13037360657006503,0.16766796737909317,0.005285965959959036,0.4064843219518661,0.21717070043087006,0.00033944554161280394,0.49578597014488945
2715.0,1.0,0.12330318339169026,0.140954908169806,0.16049654563568766,0.38245108306407927,0.21711000800132751,0.0002666365180630237,0.4959951251004844
2716.0,1.0,0.1306609018519521,0.13891006577759982,0.455723612755537,0.40142676591873167,0.2170499861240387,0.00020913722983095795,0.49619417308393476
2717.0,1.0,0.10853337980806828,0.16079607985913755,0.5626740837097168,0.3908350545167923,0.21699056029319763,0.00016380332817789167,0.4963835839144961
2718.0,1.0,0.11975746173411608,0.13845749489963055,0.4938823175430298,0.3721267580986023,0.21693170070648193,0.00012811736087314785,0.4965638068404461
2719.0,1.0,0.10944214053452014,0.15629026502370835,0.5035842567682266,0.39540638625621793,0.2168733924627304,0.00010006872616941109,0.49673527134848605
2720.0,1.0,0.12185868825763464,0.14916889186948537,0.5407646609842778,0.37940970093011855,0.21681556105613708,7.805528730386868e-05,0.4968983879481961
2721.0,1.0,0.11658947557210922,0.1329791099205613,0.41612880855798723,0.384355850815773,0.21675819158554077,6.080303501221351e-05,0.4970535489317376
2722.0,1.0,0.1193603242188692,0.16223442770540714,0.26937970841201603,0.3674857458472252,0.21670123934745789,4.73009240522515e-05,0.4972011291089684
2723.0,1.0,0.11662373144179583,0.11918354220688343,0.30276172631420195,0.3587873497605324,0.21664467453956604,3.6748097045347095e-05,0.49734148651839316
2724.0,1.0,0.12282858973369003,0.13458782561123372,0.34017984305508436,0.37024968177080153,0.21658845245838165,2.851130011549685e-05,0.49747496311420747
2725.0,1.0,0.103467819057405,0.1787746553402394,0.49979044884443286,0.3864437651634216,0.21653252840042114,2.2090662241680548e-05,0.49760188542985784
2726.0,1.0,0.10716697622090578,0.12193929590284824,0.3992233535647392,0.3828203147649765,0.21647685766220093,1.7092237612814642e-05,0.4977225652185533
2727.0,1.0,0.13002674482762813,0.13240491561591625,0.48317884892225266,0.38386690318584443,0.21642142534255981,1.3206034054746851e-05,0.49783730007116
2728.0,1.0,0.1268237814307213,0.14007393904030324,0.2782347199320793,0.35587487012147906,0.21636617183685303,1.0188485248363577e-05,0.49794637401197006
2729.0,1.0,0.1144382819533348,0.1384400449693203,0.12256618466693908,0.3638919430971146,0.21631105244159698,7.848491804907098e-06,0.49805005807282665
2730.0,1.0,0.13220018193125724,0.15165388252586126,0.06915742054115981,0.35830863267183305,0.2162560522556305,6.036325885361293e-06,0.49814861084613904
2731.0,1.0,0.11150066327303648,0.14478817272931338,0.12645467942114919,0.3483727380633354,0.21620109677314758,4.6348322939593345e-06,0.4982422790173038
2732.0,1.0,0.12325223162770271,0.14417834132909774,0.06439432420418598,0.3606481486558914,0.21614615619182587,3.5524594750313554e-06,0.49833129787703667
2733.0,1.0,0.12495983147993683,0.14790412286296487,0.1246590579370968,0.3421818125247955,0.21609120070934296,2.717757070058724e-06,0.4984158918142203
2734.0,1.0,0.13127586502581834,0.14440600359812378,0.24534563219174743,0.3516003367304802,0.21603617072105408,2.0750303519889712e-06,0.49849627478974545
2735.0,1.0,0.11824361506849528,0.1201369883492589,0.34621977381408214,0.3474262574315071,0.21598103642463684,1.5809185924808844e-06,0.49857265079193613
2736.0,1.0,0.10585579071193933,0.13213423795998097,0.44660907685756684,0.3389879554510117,0.21592573821544647,1.2017042081424734e-06,0.4986452142741169
2737.0,1.0,0.11995303966104984,0.1406091795489192,0.42939027935266494,0.3267514631152153,0.2158702313899994,9.111991516874696e-07,0.49871415057479185
2738.0,1.0,0.11675879208371043,0.14669813562184572,0.29556597873568535,0.33728444665670393,0.2158144861459732,6.890875283716014e-07,0.498779636321073
2739.0,1.0,0.1225058762729168,0.13007136419415474,0.20233761405572295,0.342472480237484,0.21575844287872314,5.196272354623943e-07,0.49884183981583785
2740.0,1.0,0.10004255346953869,0.14231707783415914,0.224895012434572,0.33308095604181287,0.21570205688476562,3.9063496615199256e-07,0.49890092140914977
2741.0,1.0,0.11105195648968219,0.13409939847886562,0.3127776280418038,0.32856267750263213,0.21564528346061707,2.9269298806866573e-07,0.49895703385448065
2742.0,1.0,0.10316521197557449,0.11397348109632731,0.259855597987771,0.3284162014722824,0.2155880630016327,2.1853064424703916e-07,0.4990103226502487
2743.0,1.0,0.08953040305525065,0.15629743199795484,0.1651684931665659,0.3332048350572586,0.21553033590316772,1.6254227830359014e-07,0.49906092636715726
2744.0,1.0,0.09736785750836134,0.14479338712990283,0.10280789330543484,0.3308598518371582,0.21547208726406097,1.204119683961835e-07,0.49910897696186485
2745.0,1.0,0.10895973617210984,0.13520197093486785,0.12933327294886113,0.33049140125513077,0.21541322767734528,8.882197732873465e-08,0.4991546000774256
2746.0,1.0,0.1132506225258112,0.16827055536210536,0.11665475418791175,0.32783401995897293,0.21535371243953705,6.522622442162174e-08,0.49919791533103886
2747.0,1.0,0.10015441488474608,0.14027505200356244,0.12716772818937896,0.3003775605559349,0.2152934968471527,4.7674568293132324e-08,0.4992390365895025
2748.0,1.0,0.1019952231645584,0.12729269355535508,0.18243627194315196,0.3229361696541309,0.21523252129554749,3.467662423872753e-08,0.49927807223286425
2749.0,1.0,0.10775471433997154,0.12486224196851253,0.1820557549595833,0.2998257547616959,0.2151707112789154,2.509624685842482e-08,0.4993151254067252
2750.0,1.0,0.10420612832531333,0.12948803327977657,0.21589059956371784,0.3060099868476391,0.2151080220937729,1.8069870932890808e-08,0.49935029426357325
2751.0,1.0,0.10382385246455669,0.13033752942457796,0.2487881561368704,0.29613640397787094,0.21504439413547516,1.294332285795008e-08,0.4993836721936076
2752.0,1.0,0.0939556522294879,0.1530526571534574,0.0841666257265024,0.2947123435139656,0.21497976779937744,9.222954844290143e-09,0.4994153480454482
2753.0,1.0,0.09099930790252983,0.13853298397734762,0.02860601401560416,0.2961831709742546,0.21491405367851257,6.5378733538068445e-09,0.49944540633711165
2754.0,1.0,0.09757710311561824,0.12962734388187527,0.06805813948158175,0.2932398727536201,0.21484722197055817,4.610759773981954e-09,0.49947392745765207
2755.0,1.0,0.11000831410288811,0.12806225972250104,0.1259661385556683,0.3071743038296699,0.21477916836738586,3.235368195575461e-09,0.4995009878598191
2756.0,1.0,0.1003205613233149,0.1251460124924779,0.1814024968445301,0.29499068766832354,0.21470986306667328,2.2591852832931636e-09,0.4995266602441071
2757.0,1.0,0.1138097863085568,0.13311591504141687,0.16218831203877926,0.2847974556684494,0.21463920176029205,1.5701192568329247e-09,0.4995510137345308
2758.0,1.0,0.0993668257817626,0.11511906899511815,0.16133788246661424,0.2932824870944023,0.2145671248435974,1.0863082655632184e-09,0.49957411404645613
2759.0,1.0,0.1131301005743444,0.10016609484329819,0.1034475901350379,0.2865116369724274,0.2144935429096222,7.483567099342281e-10,0.49959602364682965
2760.0,1.0,0.11227029819041491,0.12983896352350713,0.1543498408421874,0.2651840563118458,0.2144184112548828,5.134525027372661e-10,0.49961680190709346
