method,architecture_id,training_budget_nominal_events,energy_kev,mean_of_training_seed_context_means,sd_across_training_seed_context_means,mean_context_sd_within_training_seed,training_seed_count,context_draws_per_training_seed,mc_passes_per_cell
CNP,m0,2000,790.0,0.3950670114358266,0.032502761208281536,0.003384060290457316,3,10,50
CNP,m0,2000,791.0,0.39558454718192415,0.03031054858687084,0.0033479498950239853,3,10,50
CNP,m0,2000,792.0,0.3949455928206444,0.029663471456459155,0.0033740055010778943,3,10,50
CNP,m0,2000,793.0,0.3978723409175873,0.031936259279935486,0.0032751794110129056,3,10,50
CNP,m0,2000,794.0,0.39469362888733545,0.03387524489396641,0.003304292320991523,3,10,50
CNP,m0,2000,795.0,0.3989131929477056,0.029150990898166654,0.0032949712819150307,3,10,50
CNP,m0,2000,796.0,0.39583885590235396,0.027993831717356255,0.0033494556765842043,3,10,50
CNP,m0,2000,797.0,0.40208722466230395,0.030104704486478614,0.0032434908236120674,3,10,50
CNP,m0,2000,798.0,0.3961311419208844,0.034347143330935345,0.003384950787768583,3,10,50
CNP,m0,2000,799.0,0.3990201631983121,0.030363116035650603,0.003322104134512491,3,10,50
CNP,m0,2000,800.0,0.3962974069515864,0.03161717351384484,0.0033248410982161243,3,10,50
CNP,m0,2000,801.0,0.3925020703872044,0.038643568560796544,0.0033969952266290075,3,10,50
CNP,m0,2000,802.0,0.3995036154190699,0.03414488772771575,0.003303878609429555,3,10,50
CNP,m0,2000,803.0,0.39782626247406006,0.03528953891255147,0.003391583463953426,3,10,50
CNP,m0,2000,804.0,0.39505739762385694,0.035229762610642465,0.003368639240794191,3,10,50
CNP,m0,2000,805.0,0.3995041377147039,0.032097252099702545,0.0033229662926282134,3,10,50
CNP,m0,2000,806.0,0.39529704821109773,0.03242000305491411,0.003379014386620916,3,10,50
CNP,m0,2000,807.0,0.3976941052277883,0.02895701441040385,0.003288558924675611,3,10,50
CNP,m0,2000,808.0,0.397556058506171,0.031190399669049004,0.003371227232743603,3,10,50
CNP,m0,2000,809.0,0.3989030887683233,0.03309915372801463,0.0033003054599268274,3,10,50
CNP,m0,2000,810.0,0.39940431543191274,0.030491713116078078,0.0032512279512438825,3,10,50
CNP,m0,2000,811.0,0.40084392182032264,0.03349406556049629,0.0033205301787403688,3,10,50
CNP,m0,2000,812.0,0.399911880115668,0.03489987137417682,0.0032496494237258464,3,10,50
CNP,m0,2000,813.0,0.39758873355388635,0.026955210240406823,0.0033099092722132725,3,10,50
CNP,m0,2000,814.0,0.3947682078878085,0.03399606277602961,0.0033448142702846954,3,10,50
CNP,m0,2000,815.0,0.3989984579284986,0.030079039752853597,0.0032833040259065416,3,10,50
CNP,m0,2000,816.0,0.3992581525246302,0.031067880860676765,0.003237121175987659,3,10,50
CNP,m0,2000,817.0,0.39677387555440263,0.03082414672027922,0.0033094186051616393,3,10,50
CNP,m0,2000,818.0,0.3994078744848569,0.031010766355625257,0.0033198094397885406,3,10,50
CNP,m0,2000,819.0,0.398214048008124,0.03257134420993099,0.0032492781313845655,3,10,50
CNP,m0,2000,820.0,0.39976817601919173,0.030536541382926618,0.0032657631101241547,3,10,50
CNP,m0,2000,821.0,0.3989449280103048,0.0290868031436705,0.003263266992503247,3,10,50
CNP,m0,2000,822.0,0.39952756649255755,0.03094572219254651,0.0033560224814200893,3,10,50
CNP,m0,2000,823.0,0.4015302784840265,0.03433353803570279,0.0032301284642023424,3,10,50
CNP,m0,2000,824.0,0.4047169553836187,0.03223502569591075,0.003229598386867856,3,10,50
CNP,m0,2000,825.0,0.4016745254993439,0.03499303319972273,0.003278378087737264,3,10,50
CNP,m0,2000,826.0,0.40080873970190684,0.03685987034021698,0.0033040526289736315,3,10,50
CNP,m0,2000,827.0,0.40072378486394883,0.032382174412221874,0.003290091688188765,3,10,50
CNP,m0,2000,828.0,0.40191677741209664,0.028999970079041096,0.0032859293650103305,3,10,50
CNP,m0,2000,829.0,0.4003690081437428,0.02723658437377754,0.0032323735065922566,3,10,50
CNP,m0,2000,830.0,0.39855815662940347,0.03650267487046701,0.0033209513938104447,3,10,50
CNP,m0,2000,831.0,0.3987337421178818,0.031020708640378824,0.0032299780893559845,3,10,50
CNP,m0,2000,832.0,0.3962665970524153,0.029943679283211847,0.0033297774299631943,3,10,50
CNP,m0,2000,833.0,0.40489598462979,0.034030690342397515,0.003298326677031435,3,10,50
CNP,m0,2000,834.0,0.40046689798434576,0.03184330784607507,0.0032774242001111383,3,10,50
CNP,m0,2000,835.0,0.40069591591755555,0.02762311422975342,0.0032951948872851403,3,10,50
CNP,m0,2000,836.0,0.39961538620789844,0.032505588882918754,0.003361530430047894,3,10,50
CNP,m0,2000,837.0,0.40206759083271026,0.032445448623026965,0.003322378770269533,3,10,50
CNP,m0,2000,838.0,0.40443154291311895,0.031837399073885726,0.003266072975370531,3,10,50
CNP,m0,2000,839.0,0.40402221208810807,0.030671518297456794,0.0032574658838575004,3,10,50
CNP,m0,2000,840.0,0.40477782545487084,0.03296867538993271,0.003316979289757826,3,10,50
CNP,m0,2000,841.0,0.4045745516022046,0.03181205172956117,0.003250258726799854,3,10,50
CNP,m0,2000,842.0,0.3999729034105936,0.033926212310991334,0.0033085943560037766,3,10,50
CNP,m0,2000,843.0,0.40360902110735575,0.03090725629269518,0.0033257072756906966,3,10,50
CNP,m0,2000,844.0,0.40255377342303594,0.03496773739800015,0.003328155338116517,3,10,50
CNP,m0,2000,845.0,0.4038568514585495,0.03560632909572519,0.0032747652469041198,3,10,50
CNP,m0,2000,846.0,0.40402630390723543,0.03512825530224552,0.00329147424585117,3,10,50
CNP,m0,2000,847.0,0.4068085532387098,0.030955645364539337,0.0033090486861812995,3,10,50
CNP,m0,2000,848.0,0.4037467755277951,0.02796262053378134,0.003299765106439917,3,10,50
CNP,m0,2000,849.0,0.4069400441646576,0.03266612844092294,0.0032986338547809856,3,10,50
CNP,m0,2000,850.0,0.40440905902783086,0.02956506912584591,0.003278244699375776,3,10,50
CNP,m0,2000,851.0,0.4053677834073703,0.02705967685842066,0.003248914073970991,3,10,50
CNP,m0,2000,852.0,0.40396048585573835,0.037056341806686086,0.0033087835484354035,3,10,50
CNP,m0,2000,853.0,0.40302681676546737,0.031402982363057566,0.0032719849851915363,3,10,50
CNP,m0,2000,854.0,0.4037735913594564,0.030673711075012152,0.003222966947248491,3,10,50
CNP,m0,2000,855.0,0.4044922527074814,0.033700066543094286,0.003295428796785037,3,10,50
CNP,m0,2000,856.0,0.40554301873842874,0.03180443454831971,0.0033729153151850545,3,10,50
CNP,m0,2000,857.0,0.407976622502009,0.03148853285162677,0.0032384801680627254,3,10,50
CNP,m0,2000,858.0,0.40463049054145817,0.03919689857956532,0.0034243877603284487,3,10,50
CNP,m0,2000,859.0,0.4035322870214781,0.02901096524515851,0.003251727000058845,3,10,50
CNP,m0,2000,860.0,0.4021886199315389,0.030197709510772306,0.0033669259939159255,3,10,50
CNP,m0,2000,861.0,0.4068046958446503,0.02954902936144505,0.0033561217001780593,3,10,50
CNP,m0,2000,862.0,0.4114160293142001,0.03226076806916267,0.0033250302605994926,3,10,50
CNP,m0,2000,863.0,0.4047109073201815,0.03625891399601187,0.0033703901753872867,3,10,50
CNP,m0,2000,864.0,0.40438821154832844,0.030146675753079718,0.0033048382805961466,3,10,50
CNP,m0,2000,865.0,0.41480214703083035,0.03254932260027717,0.0032470315727975677,3,10,50
CNP,m0,2000,866.0,0.40837411520878475,0.03176667542893024,0.003253943458459483,3,10,50
CNP,m0,2000,867.0,0.40377979836861294,0.03143099030453347,0.0032794725236902984,3,10,50
CNP,m0,2000,868.0,0.40706563222408293,0.02809921978857664,0.0033345674737623354,3,10,50
CNP,m0,2000,869.0,0.40695914896329244,0.03073450757834653,0.0033901267292754758,3,10,50
CNP,m0,2000,870.0,0.40745702532927197,0.02869179737998406,0.0034319396824201297,3,10,50
CNP,m0,2000,871.0,0.4093291013439497,0.0337751058687613,0.0033393222746390962,3,10,50
CNP,m0,2000,872.0,0.41378784422079723,0.030012366766978844,0.003296067254246048,3,10,50
CNP,m0,2000,873.0,0.40987818308671314,0.029088367170010024,0.00333001568650387,3,10,50
CNP,m0,2000,874.0,0.41035816842317585,0.03173485698039316,0.0033922841157261,3,10,50
CNP,m0,2000,875.0,0.4113200971285502,0.027016390785928532,0.0033166585266283296,3,10,50
CNP,m0,2000,876.0,0.4086348546743393,0.03162178177337764,0.003315697633269704,3,10,50
CNP,m0,2000,877.0,0.41203621369600296,0.029140412854741372,0.00332432564798883,3,10,50
CNP,m0,2000,878.0,0.40619496385256454,0.02500178609121454,0.003198406312038543,3,10,50
CNP,m0,2000,879.0,0.4137758537133534,0.02891180410411892,0.0034284546023941095,3,10,50
CNP,m0,2000,880.0,0.4131905327240626,0.028456127466902563,0.0033896423883415278,3,10,50
CNP,m0,2000,881.0,0.41301203503211337,0.031529993619413665,0.003449694532060706,3,10,50
CNP,m0,2000,882.0,0.4116312306920687,0.028741711541410607,0.003347812977373632,3,10,50
CNP,m0,2000,883.0,0.4219599829514822,0.030903624441283112,0.0034255701317125447,3,10,50
CNP,m0,2000,884.0,0.4165915357867877,0.03214779813188788,0.0036418730689914617,3,10,50
CNP,m0,2000,885.0,0.4097563597162565,0.03556830763329981,0.003498334932426046,3,10,50
CNP,m0,2000,886.0,0.4142974066535632,0.029887122106912474,0.003463038468200855,3,10,50
CNP,m0,2000,887.0,0.41891803795099253,0.03364578317391599,0.0034925952792970115,3,10,50
CNP,m0,2000,888.0,0.4125686147610346,0.02805378936344313,0.0033997973931917933,3,10,50
CNP,m0,2000,889.0,0.4108680126667023,0.03307841612656796,0.0035231436725855244,3,10,50
CNP,m0,2000,890.0,0.41582968495289485,0.029960489568643237,0.003420188898529304,3,10,50
CNP,m0,2000,891.0,0.414717789888382,0.027956019754195236,0.003385993504596289,3,10,50
CNP,m0,2000,892.0,0.41674989738067,0.03833241189834469,0.0035011258281300744,3,10,50
CNP,m0,2000,893.0,0.41777177101373675,0.031577966665652754,0.003439704975415832,3,10,50
CNP,m0,2000,894.0,0.4175111042857171,0.03142241697025922,0.003468549175206973,3,10,50
CNP,m0,2000,895.0,0.41587334020932515,0.02864309922655323,0.003527463338730559,3,10,50
CNP,m0,2000,896.0,0.4167913320263226,0.036018271713747364,0.0035872879101036814,3,10,50
CNP,m0,2000,897.0,0.4252297472953796,0.03203151253871911,0.0035213097743685812,3,10,50
CNP,m0,2000,898.0,0.4151943580706914,0.025962437639926957,0.003436295718721996,3,10,50
CNP,m0,2000,899.0,0.42001040621598557,0.03636739469007634,0.0035990004241660324,3,10,50
CNP,m0,2000,900.0,0.42361313170194625,0.03497074657172785,0.0035889396391434974,3,10,50
CNP,m0,2000,901.0,0.4236826767325401,0.026933723772445274,0.0035185800686758396,3,10,50
CNP,m0,2000,902.0,0.4264077066779137,0.028236617808563003,0.003515864325878665,3,10,50
CNP,m0,2000,903.0,0.4220573721130689,0.033830049856307394,0.003515526294145234,3,10,50
CNP,m0,2000,904.0,0.4196399594346682,0.03389783658631574,0.0034342750754883925,3,10,50
CNP,m0,2000,905.0,0.4264434756239255,0.03284719981379635,0.003608692474680944,3,10,50
CNP,m0,2000,906.0,0.4195519161025683,0.02796188264635807,0.0034753206875129204,3,10,50
CNP,m0,2000,907.0,0.4181045925617218,0.03441873226584424,0.0036133772185105092,3,10,50
CNP,m0,2000,908.0,0.42330911562840146,0.0352551302885785,0.0037388290138244615,3,10,50
CNP,m0,2000,909.0,0.4224431871175766,0.03784606634605603,0.0035623851690709737,3,10,50
CNP,m0,2000,910.0,0.41982169971863437,0.032825036121877316,0.003607236713797086,3,10,50
CNP,m0,2000,911.0,0.42864639095465346,0.0359795126799283,0.0037422429104033875,3,10,50
CNP,m0,2000,912.0,0.4260029109915098,0.03255333405784152,0.003636818400467642,3,10,50
CNP,m0,2000,913.0,0.42534870759646104,0.03181562191959141,0.003700619016254056,3,10,50
CNP,m0,2000,914.0,0.4272326087752978,0.035206437307088466,0.003761076845537991,3,10,50
CNP,m0,2000,915.0,0.4272044621706009,0.024836192131978622,0.0036648586295723925,3,10,50
CNP,m0,2000,916.0,0.4296570094227791,0.03518343990233149,0.003735304021356696,3,10,50
CNP,m0,2000,917.0,0.4301892562508583,0.030132564364387986,0.0037889074504811973,3,10,50
CNP,m0,2000,918.0,0.42687843008836107,0.03326926596415358,0.003599881246454193,3,10,50
CNP,m0,2000,919.0,0.42744436391194657,0.030696536390295216,0.0037448871192801362,3,10,50
CNP,m0,2000,920.0,0.4270575563311578,0.03475630852279495,0.003796091963572175,3,10,50
CNP,m0,2000,921.0,0.4252281934420267,0.030054068448630872,0.0038039564309386566,3,10,50
CNP,m0,2000,922.0,0.4247659554282824,0.030286239109408475,0.003614244417659833,3,10,50
CNP,m0,2000,923.0,0.4318711218237877,0.030584442419414857,0.003732138096606715,3,10,50
CNP,m0,2000,924.0,0.4291510235468546,0.03372300432115098,0.0036672275837512356,3,10,50
CNP,m0,2000,925.0,0.43295467350880307,0.030626653067306147,0.0037991972648400234,3,10,50
CNP,m0,2000,926.0,0.4297319749991099,0.031098523605879676,0.0035504157646671186,3,10,50
CNP,m0,2000,927.0,0.4306618453860283,0.032339583361178835,0.003721995584144403,3,10,50
CNP,m0,2000,928.0,0.43492572857936224,0.033551107805310884,0.0036545210488402717,3,10,50
CNP,m0,2000,929.0,0.4337622266610463,0.032585494009351366,0.0038042753728196425,3,10,50
CNP,m0,2000,930.0,0.43407466759284336,0.036274724587100654,0.0036420658315240453,3,10,50
CNP,m0,2000,931.0,0.4338901720841726,0.03209991120283907,0.0037862077351791903,3,10,50
CNP,m0,2000,932.0,0.4353512258330981,0.03140574052702509,0.0038231411824029386,3,10,50
CNP,m0,2000,933.0,0.4333657439748446,0.03537817879910899,0.0037309167965025297,3,10,50
CNP,m0,2000,934.0,0.4375229401787122,0.033009362060560904,0.0037029484404988316,3,10,50
CNP,m0,2000,935.0,0.4366583884954453,0.033478255042588216,0.0037068179771601976,3,10,50
CNP,m0,2000,936.0,0.4352919392585754,0.035088992366414856,0.003837724833768264,3,10,50
CNP,m0,2000,937.0,0.43579414562384294,0.028366145376283382,0.003717304615336382,3,10,50
CNP,m0,2000,938.0,0.44097815485795344,0.035644002027304715,0.0037562811525926674,3,10,50
CNP,m0,2000,939.0,0.43537851673364636,0.03241068378739846,0.0037962246950504087,3,10,50
CNP,m0,2000,940.0,0.4410631158351898,0.031194952383877896,0.0037401826627308566,3,10,50
CNP,m0,2000,941.0,0.43874249531825377,0.02993257185965391,0.003683320931526934,3,10,50
CNP,m0,2000,942.0,0.43892511916160587,0.026255086750791613,0.0038393122352597593,3,10,50
CNP,m0,2000,943.0,0.4442357391516368,0.03695858385764798,0.0037725038643182953,3,10,50
CNP,m0,2000,944.0,0.447314302166303,0.0370748647197997,0.0038388154193913036,3,10,50
CNP,m0,2000,945.0,0.44148397803306577,0.030750082565816846,0.0037825314807283816,3,10,50
CNP,m0,2000,946.0,0.4448820322950681,0.036439883105521306,0.00384134780419121,3,10,50
CNP,m0,2000,947.0,0.44238066558043165,0.03270802854813084,0.003921340230360568,3,10,50
CNP,m0,2000,948.0,0.44664009286959966,0.03633893121444561,0.0036688644527434395,3,10,50
CNP,m0,2000,949.0,0.445156315545241,0.03490798544958956,0.003936912078505479,3,10,50
CNP,m0,2000,950.0,0.4492493758598963,0.046858945941898336,0.003931325280397801,3,10,50
CNP,m0,2000,951.0,0.4480737881263097,0.03655457445910405,0.004044242392064139,3,10,50
CNP,m0,2000,952.0,0.448115903099378,0.031786779831071046,0.0037796017558202667,3,10,50
CNP,m0,2000,953.0,0.4447706622481346,0.032801703822839326,0.0037950226744585583,3,10,50
CNP,m0,2000,954.0,0.44628686110178634,0.031730266719353126,0.003903812030604432,3,10,50
CNP,m0,2000,955.0,0.447645080447197,0.037428776500911004,0.003842803432085864,3,10,50
CNP,m0,2000,956.0,0.44688666657606757,0.03371419891355246,0.0038276177252072724,3,10,50
CNP,m0,2000,957.0,0.4522741664250691,0.03796471035123824,0.00386685690629618,3,10,50
CNP,m0,2000,958.0,0.44989685120185213,0.03171984256946167,0.0040078285152632545,3,10,50
CNP,m0,2000,959.0,0.45044643614689517,0.03230332540435119,0.003908841200747645,3,10,50
CNP,m0,2000,960.0,0.4511123476028442,0.035509412400015775,0.0038389043659159735,3,10,50
CNP,m0,2000,961.0,0.45020006589094796,0.03170410818350209,0.003737749898295931,3,10,50
CNP,m0,2000,962.0,0.4523664479056994,0.032379662653457514,0.00391506485542104,3,10,50
CNP,m0,2000,963.0,0.45281306823094686,0.03387892983865587,0.0037632186257439263,3,10,50
CNP,m0,2000,964.0,0.45231646887461335,0.03489441849340063,0.0039875565743146355,3,10,50
CNP,m0,2000,965.0,0.4576110892891883,0.03656612479388383,0.0038679234230262847,3,10,50
CNP,m0,2000,966.0,0.4543659658034643,0.03168051557189239,0.003916658024000778,3,10,50
CNP,m0,2000,967.0,0.4572712398966153,0.04169819768543439,0.0039815731419017295,3,10,50
CNP,m0,2000,968.0,0.4555516792138418,0.036089206987646213,0.004001711166914993,3,10,50
CNP,m0,2000,969.0,0.45458547202746075,0.03674247900010916,0.003805060790919157,3,10,50
CNP,m0,2000,970.0,0.45774837988615036,0.03230523099156529,0.0039167338817596075,3,10,50
CNP,m0,2000,971.0,0.4616758201718331,0.03814469367948236,0.0038612675905958967,3,10,50
CNP,m0,2000,972.0,0.4523864182631175,0.037010747001094024,0.003967530030825282,3,10,50
CNP,m0,2000,973.0,0.4598197240630786,0.0340388369467614,0.0038909389007961565,3,10,50
CNP,m0,2000,974.0,0.4611068010528882,0.03823921357816454,0.003881222092504263,3,10,50
CNP,m0,2000,975.0,0.46081049182017647,0.03140544601479926,0.0038346519513195614,3,10,50
CNP,m0,2000,976.0,0.46291561615467075,0.043139042128839705,0.00382184972599684,3,10,50
CNP,m0,2000,977.0,0.46080341664950053,0.03657407912576602,0.003915835918781779,3,10,50
CNP,m0,2000,978.0,0.4664937285979589,0.03640578719350383,0.003853879838798846,3,10,50
CNP,m0,2000,979.0,0.4645977934598922,0.033604476618730866,0.0037113799615963203,3,10,50
CNP,m0,2000,980.0,0.463910188337167,0.039460539646107136,0.003813308739178753,3,10,50
CNP,m0,2000,981.0,0.46277721347411477,0.03821627756625233,0.0038931392542202333,3,10,50
CNP,m0,2000,982.0,0.4627455037434896,0.037831440540822686,0.003874380501978445,3,10,50
CNP,m0,2000,983.0,0.4667584262092908,0.04170104800191769,0.0039734269953877474,3,10,50
CNP,m0,2000,984.0,0.46902913624048237,0.03547106997018856,0.003846414767220949,3,10,50
CNP,m0,2000,985.0,0.4681404527028401,0.03342792135692681,0.0038511025667715506,3,10,50
CNP,m0,2000,986.0,0.46387108967701596,0.03211533243366215,0.003977054649586802,3,10,50
CNP,m0,2000,987.0,0.46894719330469764,0.03820015731471608,0.0038316280761564177,3,10,50
CNP,m0,2000,988.0,0.465561926583449,0.03813414754766004,0.003863258133068632,3,10,50
CNP,m0,2000,989.0,0.4712970156470934,0.03785106975909634,0.003984134373165024,3,10,50
CNP,m0,2000,990.0,0.47160531564553576,0.03500913256655475,0.0038747493168408086,3,10,50
CNP,m0,2000,991.0,0.46961873022715245,0.03873583569468949,0.003847437948420899,3,10,50
CNP,m0,2000,992.0,0.46975531470775606,0.03123283029647215,0.0039057729421110346,3,10,50
CNP,m0,2000,993.0,0.4716611032684644,0.03505611883444353,0.0039082615167995985,3,10,50
CNP,m0,2000,994.0,0.4724098172982534,0.03633528706391905,0.003726386405837097,3,10,50
CNP,m0,2000,995.0,0.4743156310121219,0.033155963683646955,0.0037839026970268863,3,10,50
CNP,m0,2000,996.0,0.4727329243620237,0.03285130692651202,0.0037830210971755217,3,10,50
CNP,m0,2000,997.0,0.4763717596530914,0.03805903428260266,0.003802119912157642,3,10,50
CNP,m0,2000,998.0,0.4750484614769617,0.04510772499385425,0.0038778163562464916,3,10,50
CNP,m0,2000,999.0,0.47713895658651984,0.043035063570664576,0.0038862105882233426,3,10,50
CNP,m0,2000,1000.0,0.47668292754888536,0.0370098712477792,0.003823892610048178,3,10,50
CNP,m0,2000,1001.0,0.4784808272719383,0.03959104241162015,0.0037380943643107573,3,10,50
CNP,m0,2000,1002.0,0.4785279792348544,0.04255681577021527,0.0038219620716773307,3,10,50
CNP,m0,2000,1003.0,0.47857939736048377,0.04031453298440535,0.0037885454761106513,3,10,50
CNP,m0,2000,1004.0,0.482380416850249,0.03642632823488533,0.003835781187729231,3,10,50
CNP,m0,2000,1005.0,0.48033399840195967,0.03951885237431543,0.0038004216573991455,3,10,50
CNP,m0,2000,1006.0,0.48111559073130294,0.03782394638110918,0.003917149416598019,3,10,50
CNP,m0,2000,1007.0,0.4839808665116627,0.04115758131743704,0.003787340478337681,3,10,50
CNP,m0,2000,1008.0,0.4821084597706795,0.038827852314784826,0.003830034013775836,3,10,50
CNP,m0,2000,1009.0,0.4808379584948222,0.03287643856926193,0.0036826306910792265,3,10,50
CNP,m0,2000,1010.0,0.48422666450341545,0.04019802284964725,0.0037183979083367535,3,10,50
CNP,m0,2000,1011.0,0.48535112688938775,0.04415315371201391,0.003727923010597774,3,10,50
CNP,m0,2000,1012.0,0.4895852180719376,0.03777226644051784,0.0037749928038212643,3,10,50
