method,architecture_id,context_size,energy_kev,mean_of_training_seed_context_means,sd_across_training_seed_context_means,mean_context_sd_within_training_seed,training_seed_count,context_draws_per_training_seed,mc_passes_per_cell
Density-guided CNP (ours),ours,2000,1632.0,0.5598684463302295,0.01866864827710741,0.0011692432144885189,3,10,50
Density-guided CNP (ours),ours,2000,1633.0,0.5541508964498837,0.020229571509982718,0.0012073025081046254,3,10,50
Density-guided CNP (ours),ours,2000,1634.0,0.558171871483326,0.026077154988390933,0.0011724239077190678,3,10,50
Density-guided CNP (ours),ours,2000,1635.0,0.5548258884549141,0.020566599664671392,0.0011362119059200964,3,10,50
Density-guided CNP (ours),ours,2000,1636.0,0.5490924478769302,0.018168017724746896,0.001074139696150796,3,10,50
Density-guided CNP (ours),ours,2000,1637.0,0.5463316551645597,0.019947386697612195,0.001469770574669049,3,10,50
Density-guided CNP (ours),ours,2000,1638.0,0.5495297455787659,0.02021704055160488,0.0012680326842238532,3,10,50
Density-guided CNP (ours),ours,2000,1639.0,0.5540280652244887,0.020437052857274436,0.00117832264509771,3,10,50
Density-guided CNP (ours),ours,2000,1640.0,0.5567750645875931,0.019261293166734927,0.0010438402356905123,3,10,50
Density-guided CNP (ours),ours,2000,1641.0,0.5562890046834946,0.02225582537175993,0.0010441151428659575,3,10,50
Density-guided CNP (ours),ours,2000,1642.0,0.559120023548603,0.02102367562029592,0.0010955679426860627,3,10,50
Density-guided CNP (ours),ours,2000,1643.0,0.5578717154661815,0.018691204061013135,0.0009634633188345497,3,10,50
Density-guided CNP (ours),ours,2000,1644.0,0.5596004532972972,0.02100845718290273,0.0008830262320218967,3,10,50
Density-guided CNP (ours),ours,2000,1645.0,0.559028879125913,0.019727716354175775,0.00091132205531006,3,10,50
Density-guided CNP (ours),ours,2000,1646.0,0.5519508556723595,0.023387316330147234,0.0011708019187347317,3,10,50
Density-guided CNP (ours),ours,2000,1647.0,0.5496185209552448,0.01781309398060517,0.0010737054535040452,3,10,50
Density-guided CNP (ours),ours,2000,1648.0,0.555786972184976,0.01869000253632668,0.0012027368870704408,3,10,50
Density-guided CNP (ours),ours,2000,1649.0,0.5548994269569715,0.023022096898177476,0.000995734451666881,3,10,50
Density-guided CNP (ours),ours,2000,1650.0,0.5508244015773137,0.020203591156371704,0.0010935766365353582,3,10,50
Density-guided CNP (ours),ours,2000,1651.0,0.5536615467270215,0.023159370526211105,0.000977873763237321,3,10,50
Density-guided CNP (ours),ours,2000,1652.0,0.5487818062305451,0.019122321275483325,0.0013916322780032579,3,10,50
Density-guided CNP (ours),ours,2000,1653.0,0.5482872832218806,0.019740796047307038,0.0014840982410779717,3,10,50
Density-guided CNP (ours),ours,2000,1654.0,0.5420258890589079,0.02038965502240134,0.0014676303271339817,3,10,50
Density-guided CNP (ours),ours,2000,1655.0,0.5456358988483747,0.018816800499554864,0.0014048998129627217,3,10,50
Density-guided CNP (ours),ours,2000,1656.0,0.5520092654426892,0.022384296108767222,0.0011025821375941507,3,10,50
Density-guided CNP (ours),ours,2000,1657.0,0.5525809374252955,0.017921880685887903,0.0014041320673065878,3,10,50
Density-guided CNP (ours),ours,2000,1658.0,0.5502492699424426,0.02041357832271231,0.001099739813759655,3,10,50
Density-guided CNP (ours),ours,2000,1659.0,0.5546471432447433,0.021243869676862436,0.001135956260148397,3,10,50
Density-guided CNP (ours),ours,2000,1660.0,0.5532699018319448,0.02345449613656754,0.0008735009157188426,3,10,50
Density-guided CNP (ours),ours,2000,1661.0,0.5529522102276484,0.02460818372797364,0.001106860900397095,3,10,50
Density-guided CNP (ours),ours,2000,1662.0,0.5553684403896332,0.021812615552140806,0.0009129784442367707,3,10,50
Density-guided CNP (ours),ours,2000,1663.0,0.5573361568848292,0.021788821651518506,0.0009092999296585418,3,10,50
Density-guided CNP (ours),ours,2000,1664.0,0.555627558986346,0.023263836117869512,0.0010626545744330201,3,10,50
Density-guided CNP (ours),ours,2000,1665.0,0.547504947801431,0.017547154610128516,0.0010793880179796403,3,10,50
Density-guided CNP (ours),ours,2000,1666.0,0.5496889354785283,0.020806800723856624,0.0012610177482976937,3,10,50
Density-guided CNP (ours),ours,2000,1667.0,0.5495077435771625,0.021582618826079675,0.0011320757301438186,3,10,50
Density-guided CNP (ours),ours,2000,1668.0,0.5482858412861824,0.02353977195516501,0.001385198206023866,3,10,50
Density-guided CNP (ours),ours,2000,1669.0,0.5404432122508686,0.01982659331777636,0.0017510397184770036,3,10,50
Density-guided CNP (ours),ours,2000,1670.0,0.5383945728341738,0.02459425165912283,0.0018638460279371209,3,10,50
Density-guided CNP (ours),ours,2000,1671.0,0.5452631388703982,0.018642576317747,0.0015104626013971046,3,10,50
Density-guided CNP (ours),ours,2000,1672.0,0.5493961344162623,0.015982822312558542,0.0012249807024566283,3,10,50
Density-guided CNP (ours),ours,2000,1673.0,0.5481148797074954,0.01949991481034738,0.0013910547100697845,3,10,50
Density-guided CNP (ours),ours,2000,1674.0,0.5479132741689683,0.02180502924533764,0.0012825230640707355,3,10,50
Density-guided CNP (ours),ours,2000,1675.0,0.55386702166001,0.01930983046460407,0.0008653759526294488,3,10,50
Density-guided CNP (ours),ours,2000,1676.0,0.5538660020629566,0.021836563928962622,0.0009879746474628186,3,10,50
Density-guided CNP (ours),ours,2000,1677.0,0.5484246494968731,0.022240650528782692,0.0010366175231719566,3,10,50
Density-guided CNP (ours),ours,2000,1678.0,0.5507214468518893,0.016449228544072166,0.001137532327208163,3,10,50
Density-guided CNP (ours),ours,2000,1679.0,0.5498470185399057,0.021556635274884946,0.0013966174557173226,3,10,50
Density-guided CNP (ours),ours,2000,1680.0,0.5468760165174803,0.018542060641895387,0.001213048362659709,3,10,50
Density-guided CNP (ours),ours,2000,1681.0,0.5456384288469951,0.020403151819346307,0.0013215809219877571,3,10,50
Density-guided CNP (ours),ours,2000,1682.0,0.5480228564341862,0.020088180484860614,0.0013118018314810115,3,10,50
Density-guided CNP (ours),ours,2000,1683.0,0.5490170645117759,0.018354418165748287,0.0010865826023306316,3,10,50
Density-guided CNP (ours),ours,2000,1684.0,0.553017858783404,0.018978832982949893,0.0010576452980716447,3,10,50
Density-guided CNP (ours),ours,2000,1685.0,0.5513720826705297,0.01972780701005904,0.0009298286239381413,3,10,50
Density-guided CNP (ours),ours,2000,1686.0,0.5518312614758809,0.019352003119925267,0.0010330014030320276,3,10,50
Density-guided CNP (ours),ours,2000,1687.0,0.550965750614802,0.02008238281502861,0.0011187519571769818,3,10,50
Density-guided CNP (ours),ours,2000,1688.0,0.5549458465774855,0.021360379521335293,0.0008432642096834878,3,10,50
Density-guided CNP (ours),ours,2000,1689.0,0.5494906692306201,0.016728390992798967,0.0009318600313453959,3,10,50
Density-guided CNP (ours),ours,2000,1690.0,0.5525893339316049,0.016537872352342088,0.0010059476701793637,3,10,50
Density-guided CNP (ours),ours,2000,1691.0,0.5516957896351814,0.019496045502556125,0.0009844585362274415,3,10,50
Density-guided CNP (ours),ours,2000,1692.0,0.5475660438140233,0.01912485749916861,0.0010424233535215788,3,10,50
Density-guided CNP (ours),ours,2000,1693.0,0.5487466526627541,0.016967864226425454,0.0012006135814710884,3,10,50
Density-guided CNP (ours),ours,2000,1694.0,0.5515693632364272,0.01785647384068669,0.0010723135726313047,3,10,50
Density-guided CNP (ours),ours,2000,1695.0,0.5521985838413238,0.019666081152327635,0.0010307080758445032,3,10,50
Density-guided CNP (ours),ours,2000,1696.0,0.5530323685208957,0.018585670630228153,0.001057198690727421,3,10,50
Density-guided CNP (ours),ours,2000,1697.0,0.5517260030110677,0.017017810044418998,0.0008150131901050857,3,10,50
Density-guided CNP (ours),ours,2000,1698.0,0.5553033939599992,0.018772012640773057,0.0008338759047750374,3,10,50
Density-guided CNP (ours),ours,2000,1699.0,0.5551940201322237,0.01737099530742548,0.0007009309275809948,3,10,50
Density-guided CNP (ours),ours,2000,1700.0,0.5475006696979204,0.017452327430352393,0.0013143462789394244,3,10,50
Density-guided CNP (ours),ours,2000,1701.0,0.5484509419202804,0.019067943002240628,0.0011990560119928472,3,10,50
Density-guided CNP (ours),ours,2000,1702.0,0.5514956202109654,0.014895334632583525,0.0010617627854317031,3,10,50
Density-guided CNP (ours),ours,2000,1703.0,0.5545097164909045,0.015989897002373653,0.0010204493755383997,3,10,50
Density-guided CNP (ours),ours,2000,1704.0,0.555577272216479,0.018392528318374776,0.0008228036372064247,3,10,50
Density-guided CNP (ours),ours,2000,1705.0,0.5502886399825414,0.019528639843090757,0.000952927395323321,3,10,50
Density-guided CNP (ours),ours,2000,1706.0,0.550240765452385,0.023002982780619137,0.0009619541483468457,3,10,50
Density-guided CNP (ours),ours,2000,1707.0,0.556106387813886,0.01652509767638858,0.0009430877194633947,3,10,50
Density-guided CNP (ours),ours,2000,1708.0,0.5508848963777225,0.020083309187597233,0.0009981176894751146,3,10,50
Density-guided CNP (ours),ours,2000,1709.0,0.5481029981970788,0.017418560260469416,0.001069776086585681,3,10,50
Density-guided CNP (ours),ours,2000,1710.0,0.5535938792228698,0.02084964233600005,0.0008466530976412355,3,10,50
Density-guided CNP (ours),ours,2000,1711.0,0.5526933904488881,0.017868680105959517,0.0008895892351814009,3,10,50
Density-guided CNP (ours),ours,2000,1712.0,0.5519283117254575,0.015009790360538561,0.0009073728174539575,3,10,50
Density-guided CNP (ours),ours,2000,1713.0,0.5553736575643221,0.018755423702640765,0.0009055626704414938,3,10,50
Density-guided CNP (ours),ours,2000,1714.0,0.5526439808805783,0.016258820763067363,0.0010584504054357397,3,10,50
Density-guided CNP (ours),ours,2000,1715.0,0.5473244689305624,0.01631619286057441,0.001148870709065751,3,10,50
Density-guided CNP (ours),ours,2000,1716.0,0.547211860815684,0.016876914133337785,0.0009881999085963977,3,10,50
Density-guided CNP (ours),ours,2000,1717.0,0.550576135913531,0.014834114438383767,0.0010322451332616018,3,10,50
Density-guided CNP (ours),ours,2000,1718.0,0.5482254877289137,0.016961779640565625,0.0009497014047178549,3,10,50
Density-guided CNP (ours),ours,2000,1719.0,0.5481761156519255,0.0175448592644872,0.00112896833590028,3,10,50
Density-guided CNP (ours),ours,2000,1720.0,0.549982381105423,0.01529216182788653,0.0009952342013541564,3,10,50
Density-guided CNP (ours),ours,2000,1721.0,0.5478372894128164,0.012419289803559847,0.0010191050156392388,3,10,50
Density-guided CNP (ours),ours,2000,1722.0,0.5519870615005493,0.020808736830861336,0.0009643426323051748,3,10,50
Density-guided CNP (ours),ours,2000,1723.0,0.5539968834718069,0.01612475706052796,0.0007520830685800569,3,10,50
Density-guided CNP (ours),ours,2000,1724.0,0.5548162813782692,0.017505964785645516,0.0007818732271127083,3,10,50
Density-guided CNP (ours),ours,2000,1725.0,0.5477141678531965,0.020072099653109056,0.0008053821222863393,3,10,50
Density-guided CNP (ours),ours,2000,1726.0,0.5518863756457965,0.013701704726455073,0.0009611553231524444,3,10,50
Density-guided CNP (ours),ours,2000,1727.0,0.5493634507457416,0.01916719397356013,0.0010243838249160092,3,10,50
Density-guided CNP (ours),ours,2000,1728.0,0.5503298943638802,0.012746474403278448,0.0011421606764467466,3,10,50
Density-guided CNP (ours),ours,2000,1729.0,0.5476292907396951,0.0158048114750712,0.0011049997278492374,3,10,50
Density-guided CNP (ours),ours,2000,1730.0,0.5485584785143535,0.015493850630959764,0.0009948632912671113,3,10,50
Density-guided CNP (ours),ours,2000,1731.0,0.5495713881850243,0.016590569781641452,0.0009216379079727319,3,10,50
Density-guided CNP (ours),ours,2000,1732.0,0.5495305139621098,0.016540758833337697,0.000907552309770549,3,10,50
Density-guided CNP (ours),ours,2000,1733.0,0.551445348660151,0.018149661494000005,0.0007318117582032245,3,10,50
Density-guided CNP (ours),ours,2000,1734.0,0.554893646021684,0.01576127911997674,0.0005140584446745954,3,10,50
Density-guided CNP (ours),ours,2000,1735.0,0.5547661961515744,0.01655708157396542,0.0005228835637981303,3,10,50
Density-guided CNP (ours),ours,2000,1736.0,0.5511085808078448,0.018242091953117517,0.0006434381216442211,3,10,50
Density-guided CNP (ours),ours,2000,1737.0,0.5527710311611493,0.015330352416851042,0.0007440803358908015,3,10,50
Density-guided CNP (ours),ours,2000,1738.0,0.5565648439129194,0.01600510921592869,0.0006430795602382701,3,10,50
Density-guided CNP (ours),ours,2000,1739.0,0.5527469039162001,0.01765760236848457,0.0008499127274993274,3,10,50
Density-guided CNP (ours),ours,2000,1740.0,0.5510441803733507,0.018186886738210006,0.0007352783929127077,3,10,50
Density-guided CNP (ours),ours,2000,1741.0,0.5500189792315165,0.013573005299236982,0.0008030719788644304,3,10,50
Density-guided CNP (ours),ours,2000,1742.0,0.5457544964154561,0.012292088545848895,0.0009703216757399258,3,10,50
Density-guided CNP (ours),ours,2000,1743.0,0.5478334464828173,0.014512948205458467,0.0010143405156718297,3,10,50
Density-guided CNP (ours),ours,2000,1744.0,0.5485673124790192,0.013679658853641447,0.0009687535518009361,3,10,50
Density-guided CNP (ours),ours,2000,1745.0,0.5414973227977753,0.01747378388978274,0.0014209151592336525,3,10,50
Density-guided CNP (ours),ours,2000,1746.0,0.5388924410939216,0.014891345716502337,0.0012352365612265464,3,10,50
Density-guided CNP (ours),ours,2000,1747.0,0.5456120207111042,0.015040649544842199,0.0011428639392484518,3,10,50
Density-guided CNP (ours),ours,2000,1748.0,0.5515705022414525,0.016615099140167438,0.0006566304010362854,3,10,50
Density-guided CNP (ours),ours,2000,1749.0,0.555468695362409,0.013357209591576399,0.0007310604316803068,3,10,50
Density-guided CNP (ours),ours,2000,1750.0,0.5535725423892339,0.016860862865078718,0.0004777375968395656,3,10,50
Density-guided CNP (ours),ours,2000,1751.0,0.5513142841657003,0.014938146003588173,0.0007301455450765469,3,10,50
Density-guided CNP (ours),ours,2000,1752.0,0.552503942211469,0.01518963133362897,0.0006104419233026174,3,10,50
Density-guided CNP (ours),ours,2000,1753.0,0.5535339699983597,0.016355993908951733,0.0006038185658385932,3,10,50
Density-guided CNP (ours),ours,2000,1754.0,0.554080655058225,0.01657852583078903,0.0005112836259775587,3,10,50
Density-guided CNP (ours),ours,2000,1755.0,0.5520542791088423,0.0167096760885817,0.0004737887374447488,3,10,50
Density-guided CNP (ours),ours,2000,1756.0,0.5527515873511634,0.01938389503395955,0.0007450079824589927,3,10,50
Density-guided CNP (ours),ours,2000,1757.0,0.5544632539153099,0.01643543100863144,0.0008567203170941276,3,10,50
Density-guided CNP (ours),ours,2000,1758.0,0.5544152193665505,0.016042416083694437,0.0009744252273582776,3,10,50
Density-guided CNP (ours),ours,2000,1759.0,0.553450119316578,0.01642633221738059,0.0006772678431486976,3,10,50
Density-guided CNP (ours),ours,2000,1760.0,0.5521601484417915,0.01590374103535926,0.0005237053853265236,3,10,50
Density-guided CNP (ours),ours,2000,1761.0,0.5510275350213051,0.01746036305858767,0.0003920348154634611,3,10,50
Density-guided CNP (ours),ours,2000,1762.0,0.5530379182895024,0.014452568605160036,0.0006709389750850717,3,10,50
Density-guided CNP (ours),ours,2000,1763.0,0.5520270128250123,0.013981720601296453,0.000619013539883378,3,10,50
Density-guided CNP (ours),ours,2000,1764.0,0.5534593776464463,0.012633569570996662,0.0006714010646653251,3,10,50
Density-guided CNP (ours),ours,2000,1765.0,0.5551513799826304,0.017502250202239725,0.0003780749302441909,3,10,50
Density-guided CNP (ours),ours,2000,1766.0,0.5509597772757212,0.015744436511943693,0.000531725269682695,3,10,50
Density-guided CNP (ours),ours,2000,1767.0,0.5512205348412197,0.013902131239148416,0.0007226567626930466,3,10,50
Density-guided CNP (ours),ours,2000,1768.0,0.5522745797634124,0.015285555940800732,0.0007012554173827188,3,10,50
Density-guided CNP (ours),ours,2000,1769.0,0.554084402024746,0.013269204264020952,0.0006019691679528598,3,10,50
Density-guided CNP (ours),ours,2000,1770.0,0.5532186143994332,0.01529083125124905,0.0006167110752040781,3,10,50
Density-guided CNP (ours),ours,2000,1771.0,0.5520795035560925,0.010815741672316583,0.0005035397580368117,3,10,50
Density-guided CNP (ours),ours,2000,1772.0,0.5531119841337203,0.017359300642288383,0.0005675125158860119,3,10,50
Density-guided CNP (ours),ours,2000,1773.0,0.5510055128335952,0.013312076598085289,0.0005883556769834225,3,10,50
Density-guided CNP (ours),ours,2000,1774.0,0.5522981615662574,0.013857811419717694,0.0008567159634944203,3,10,50
Density-guided CNP (ours),ours,2000,1775.0,0.5502642435232799,0.012778959918003208,0.0007960377845433095,3,10,50
Density-guided CNP (ours),ours,2000,1776.0,0.5541701391736666,0.012988559379477228,0.0006239219569556293,3,10,50
Density-guided CNP (ours),ours,2000,1777.0,0.5510714154640833,0.014332437578657885,0.0006752155669047423,3,10,50
Density-guided CNP (ours),ours,2000,1778.0,0.5539311076402664,0.01661999026332634,0.0006829452453151211,3,10,50
Density-guided CNP (ours),ours,2000,1779.0,0.5512338249484698,0.015437567929404962,0.0006376123136631619,3,10,50
Density-guided CNP (ours),ours,2000,1780.0,0.5504313371181488,0.014862051112371131,0.0007231742322550795,3,10,50
Density-guided CNP (ours),ours,2000,1781.0,0.5515119762818018,0.012416634379244092,0.00042562931673358794,3,10,50
Density-guided CNP (ours),ours,2000,1782.0,0.5531844911774,0.015743129503197967,0.0005031343199481448,3,10,50
Density-guided CNP (ours),ours,2000,1783.0,0.5518926032384237,0.01837388995822759,0.00029912851427028875,3,10,50
Density-guided CNP (ours),ours,2000,1784.0,0.5497255952556928,0.01414403067690232,0.00038841322459850423,3,10,50
Density-guided CNP (ours),ours,2000,1785.0,0.5516015907327334,0.01686449574264734,0.0004690121060092656,3,10,50
Density-guided CNP (ours),ours,2000,1786.0,0.5553049829602242,0.013549314872969622,0.000662565776939112,3,10,50
Density-guided CNP (ours),ours,2000,1787.0,0.5525145328243574,0.015572161161769394,0.0004956254299404487,3,10,50
