variant,method,context_size,energy_kev,mean_across_contexts,sd_across_overlapping_contexts
pooled_data,Gaussian kernel regression (pooled data + context),2000,1076.0,0.41300792098045347,0.031816703262730395
pooled_data,Gaussian kernel regression (pooled data + context),2000,1077.0,0.4137864142656326,0.03244223343412722
pooled_data,Gaussian kernel regression (pooled data + context),2000,1078.0,0.41633201837539674,0.032167310504559635
pooled_data,Gaussian kernel regression (pooled data + context),2000,1079.0,0.4207924962043762,0.030847372137206508
pooled_data,Gaussian kernel regression (pooled data + context),2000,1080.0,0.4272687375545502,0.02839397274775693
pooled_data,Gaussian kernel regression (pooled data + context),2000,1081.0,0.43579753041267394,0.024814582366872853
pooled_data,Gaussian kernel regression (pooled data + context),2000,1082.0,0.4463148146867752,0.020316510227868265
pooled_data,Gaussian kernel regression (pooled data + context),2000,1083.0,0.45859422981739045,0.015591659982754667
pooled_data,Gaussian kernel regression (pooled data + context),2000,1084.0,0.4721719890832901,0.012495676140998802
pooled_data,Gaussian kernel regression (pooled data + context),2000,1085.0,0.486299666762352,0.013615455170437161
pooled_data,Gaussian kernel regression (pooled data + context),2000,1086.0,0.4999929666519165,0.0180718814808162
pooled_data,Gaussian kernel regression (pooled data + context),2000,1087.0,0.5122234433889389,0.02304306168314231
pooled_data,Gaussian kernel regression (pooled data + context),2000,1088.0,0.5222003340721131,0.02695365160441868
pooled_data,Gaussian kernel regression (pooled data + context),2000,1089.0,0.5295858502388,0.02924425495669731
pooled_data,Gaussian kernel regression (pooled data + context),2000,1090.0,0.5345112979412079,0.02995037824758612
pooled_data,Gaussian kernel regression (pooled data + context),2000,1091.0,0.5374106109142304,0.029415295629291655
pooled_data,Gaussian kernel regression (pooled data + context),2000,1092.0,0.5388009309768677,0.028059233598016712
pooled_data,Gaussian kernel regression (pooled data + context),2000,1093.0,0.5391215980052948,0.02623537064327316
pooled_data,Gaussian kernel regression (pooled data + context),2000,1094.0,0.5386620223522186,0.02417779060516145
pooled_data,Gaussian kernel regression (pooled data + context),2000,1095.0,0.5375563561916351,0.022010994069757366
pooled_data,Gaussian kernel regression (pooled data + context),2000,1096.0,0.5358149170875549,0.01978656073393905
pooled_data,Gaussian kernel regression (pooled data + context),2000,1097.0,0.5333729445934295,0.017529139847537793
pooled_data,Gaussian kernel regression (pooled data + context),2000,1098.0,0.5301478743553162,0.015293119796506643
pooled_data,Gaussian kernel regression (pooled data + context),2000,1099.0,0.5260974287986755,0.013243423116319913
pooled_data,Gaussian kernel regression (pooled data + context),2000,1100.0,0.5212686955928802,0.011752518828965402
pooled_data,Gaussian kernel regression (pooled data + context),2000,1101.0,0.5158257395029068,0.011374156178814319
pooled_data,Gaussian kernel regression (pooled data + context),2000,1102.0,0.5100460827350617,0.012428714496916179
pooled_data,Gaussian kernel regression (pooled data + context),2000,1103.0,0.5042849749326705,0.014609077374709224
pooled_data,Gaussian kernel regression (pooled data + context),2000,1104.0,0.49891725480556487,0.01729018431564149
pooled_data,Gaussian kernel regression (pooled data + context),2000,1105.0,0.4942751705646515,0.019934140219776512
pooled_data,Gaussian kernel regression (pooled data + context),2000,1106.0,0.49060170352458954,0.022181888677322282
pooled_data,Gaussian kernel regression (pooled data + context),2000,1107.0,0.48803294599056246,0.02382471992404467
pooled_data,Gaussian kernel regression (pooled data + context),2000,1108.0,0.4866124540567398,0.02476546453139129
pooled_data,Gaussian kernel regression (pooled data + context),2000,1109.0,0.48632902204990386,0.024982351403232628
pooled_data,Gaussian kernel regression (pooled data + context),2000,1110.0,0.4871623367071152,0.024495506130897352
pooled_data,Gaussian kernel regression (pooled data + context),2000,1111.0,0.4891179382801056,0.023336707254554015
pooled_data,Gaussian kernel regression (pooled data + context),2000,1112.0,0.4922379404306412,0.02152719250513717
pooled_data,Gaussian kernel regression (pooled data + context),2000,1113.0,0.4965824753046036,0.01907074940812717
pooled_data,Gaussian kernel regression (pooled data + context),2000,1114.0,0.5021889418363571,0.015971906384843238
pooled_data,Gaussian kernel regression (pooled data + context),2000,1115.0,0.5090237855911255,0.012290357067341199
pooled_data,Gaussian kernel regression (pooled data + context),2000,1116.0,0.5169431924819946,0.008283817317330373
pooled_data,Gaussian kernel regression (pooled data + context),2000,1117.0,0.5256746768951416,0.005069989614851846
pooled_data,Gaussian kernel regression (pooled data + context),2000,1118.0,0.534824401140213,0.00595372854288054
pooled_data,Gaussian kernel regression (pooled data + context),2000,1119.0,0.5439093768596649,0.01000138151906338
pooled_data,Gaussian kernel regression (pooled data + context),2000,1120.0,0.5524101018905639,0.014390694160797149
pooled_data,Gaussian kernel regression (pooled data + context),2000,1121.0,0.5598366498947144,0.018209289956487792
pooled_data,Gaussian kernel regression (pooled data + context),2000,1122.0,0.5657989740371704,0.021055330439785736
pooled_data,Gaussian kernel regression (pooled data + context),2000,1123.0,0.5700691342353821,0.022752083349027147
pooled_data,Gaussian kernel regression (pooled data + context),2000,1124.0,0.5726214051246643,0.02332216996928697
pooled_data,Gaussian kernel regression (pooled data + context),2000,1125.0,0.5736362934112549,0.022969287361669016
pooled_data,Gaussian kernel regression (pooled data + context),2000,1126.0,0.5734612762928009,0.02202137885520631
pooled_data,Gaussian kernel regression (pooled data + context),2000,1127.0,0.5725321292877197,0.020833619796081063
pooled_data,Gaussian kernel regression (pooled data + context),2000,1128.0,0.5712735831737519,0.019683806458283524
pooled_data,Gaussian kernel regression (pooled data + context),2000,1129.0,0.5700081169605256,0.018715029557456776
pooled_data,Gaussian kernel regression (pooled data + context),2000,1130.0,0.5689000129699707,0.01795731310556795
pooled_data,Gaussian kernel regression (pooled data + context),2000,1131.0,0.5679486274719239,0.017393709030344134
pooled_data,Gaussian kernel regression (pooled data + context),2000,1132.0,0.5670259058475494,0.017005596785630853
pooled_data,Gaussian kernel regression (pooled data + context),2000,1133.0,0.5659386038780212,0.016772742438728047
pooled_data,Gaussian kernel regression (pooled data + context),2000,1134.0,0.5644919991493225,0.016655190506187818
pooled_data,Gaussian kernel regression (pooled data + context),2000,1135.0,0.5625377178192139,0.016589832106922817
pooled_data,Gaussian kernel regression (pooled data + context),2000,1136.0,0.559998881816864,0.01650786922488902
pooled_data,Gaussian kernel regression (pooled data + context),2000,1137.0,0.5568731427192688,0.016357579831826192
pooled_data,Gaussian kernel regression (pooled data + context),2000,1138.0,0.5532199084758759,0.016119402684996873
pooled_data,Gaussian kernel regression (pooled data + context),2000,1139.0,0.54913689494133,0.015810266967667817
pooled_data,Gaussian kernel regression (pooled data + context),2000,1140.0,0.5447309613227844,0.015481271938653686
pooled_data,Gaussian kernel regression (pooled data + context),2000,1141.0,0.54008629322052,0.015208171239289126
pooled_data,Gaussian kernel regression (pooled data + context),2000,1142.0,0.5352336227893829,0.015068261928814261
pooled_data,Gaussian kernel regression (pooled data + context),2000,1143.0,0.5301272451877594,0.01509754398180882
pooled_data,Gaussian kernel regression (pooled data + context),2000,1144.0,0.5246392965316773,0.015245205793908288
pooled_data,Gaussian kernel regression (pooled data + context),2000,1145.0,0.5185818344354629,0.01536752522982206
pooled_data,Gaussian kernel regression (pooled data + context),2000,1146.0,0.511760076880455,0.015294140585401803
pooled_data,Gaussian kernel regression (pooled data + context),2000,1147.0,0.5040467411279679,0.014954521490257652
pooled_data,Gaussian kernel regression (pooled data + context),2000,1148.0,0.49545225501060486,0.01451194498404885
pooled_data,Gaussian kernel regression (pooled data + context),2000,1149.0,0.4861633896827698,0.01441120127489072
pooled_data,Gaussian kernel regression (pooled data + context),2000,1150.0,0.47653548419475555,0.01517808353872841
pooled_data,Gaussian kernel regression (pooled data + context),2000,1151.0,0.467044535279274,0.016985419056833404
pooled_data,Gaussian kernel regression (pooled data + context),2000,1152.0,0.45821869671344756,0.019482300922395304
pooled_data,Gaussian kernel regression (pooled data + context),2000,1153.0,0.45056973695755004,0.022073740772458373
pooled_data,Gaussian kernel regression (pooled data + context),2000,1154.0,0.4445363491773605,0.024207729680514184
pooled_data,Gaussian kernel regression (pooled data + context),2000,1155.0,0.44044348895549773,0.025481662458555345
pooled_data,Gaussian kernel regression (pooled data + context),2000,1156.0,0.43847760558128357,0.025657400885242845
pooled_data,Gaussian kernel regression (pooled data + context),2000,1157.0,0.4386772125959396,0.02465200968894634
pooled_data,Gaussian kernel regression (pooled data + context),2000,1158.0,0.4409396916627884,0.022522198186116487
pooled_data,Gaussian kernel regression (pooled data + context),2000,1159.0,0.4450443029403687,0.019447060062359176
pooled_data,Gaussian kernel regression (pooled data + context),2000,1160.0,0.45068891942501066,0.015720816169304822
pooled_data,Gaussian kernel regression (pooled data + context),2000,1161.0,0.4575337290763855,0.011799460428738823
pooled_data,Gaussian kernel regression (pooled data + context),2000,1162.0,0.4652420550584793,0.008549022682670271
pooled_data,Gaussian kernel regression (pooled data + context),2000,1163.0,0.47350860834121705,0.0076711404257144965
pooled_data,Gaussian kernel regression (pooled data + context),2000,1164.0,0.48206961452960967,0.009926458145968875
pooled_data,Gaussian kernel regression (pooled data + context),2000,1165.0,0.49069546163082123,0.01369775969064713
pooled_data,Gaussian kernel regression (pooled data + context),2000,1166.0,0.4991724699735641,0.01778932046935947
pooled_data,Gaussian kernel regression (pooled data + context),2000,1167.0,0.5072831869125366,0.021701244441184406
pooled_data,Gaussian kernel regression (pooled data + context),2000,1168.0,0.5147952705621719,0.02516123425536668
pooled_data,Gaussian kernel regression (pooled data + context),2000,1169.0,0.5214660137891769,0.027969576382664382
pooled_data,Gaussian kernel regression (pooled data + context),2000,1170.0,0.527065435051918,0.029972611821032533
pooled_data,Gaussian kernel regression (pooled data + context),2000,1171.0,0.531414270401001,0.031079271232724436
pooled_data,Gaussian kernel regression (pooled data + context),2000,1172.0,0.5344249904155731,0.03128649646564449
pooled_data,Gaussian kernel regression (pooled data + context),2000,1173.0,0.5361284434795379,0.030689970962463408
pooled_data,Gaussian kernel regression (pooled data + context),2000,1174.0,0.5366709887981415,0.029464171666764852
pooled_data,Gaussian kernel regression (pooled data + context),2000,1175.0,0.5362783908843994,0.027812156556679624
pooled_data,Gaussian kernel regression (pooled data + context),2000,1176.0,0.5351993858814239,0.025905457277780906
pooled_data,Gaussian kernel regression (pooled data + context),2000,1177.0,0.533651077747345,0.02384483181529438
pooled_data,Gaussian kernel regression (pooled data + context),2000,1178.0,0.5317847549915313,0.021663253052586328
pooled_data,Gaussian kernel regression (pooled data + context),2000,1179.0,0.5296794295310974,0.01936871355408746
pooled_data,Gaussian kernel regression (pooled data + context),2000,1180.0,0.5273581862449646,0.017011017510334937
pooled_data,Gaussian kernel regression (pooled data + context),2000,1181.0,0.5248188674449921,0.014761159226886426
pooled_data,Gaussian kernel regression (pooled data + context),2000,1182.0,0.5220692813396454,0.012993270134335612
pooled_data,Gaussian kernel regression (pooled data + context),2000,1183.0,0.5191603899002075,0.012271834476631912
pooled_data,Gaussian kernel regression (pooled data + context),2000,1184.0,0.5162126541137695,0.01300170215314544
pooled_data,Gaussian kernel regression (pooled data + context),2000,1185.0,0.5134311735630035,0.014972032358799028
pooled_data,Gaussian kernel regression (pooled data + context),2000,1186.0,0.5111066490411759,0.01753265912871832
pooled_data,Gaussian kernel regression (pooled data + context),2000,1187.0,0.5095986932516098,0.020019040154987296
pooled_data,Gaussian kernel regression (pooled data + context),2000,1188.0,0.5092973202466965,0.021894553831326127
pooled_data,Gaussian kernel regression (pooled data + context),2000,1189.0,0.5105611622333527,0.022764515252307632
pooled_data,Gaussian kernel regression (pooled data + context),2000,1190.0,0.513635441660881,0.02240815243146989
pooled_data,Gaussian kernel regression (pooled data + context),2000,1191.0,0.5185666531324387,0.020842990146183436
pooled_data,Gaussian kernel regression (pooled data + context),2000,1192.0,0.5251449316740036,0.01839601393623252
pooled_data,Gaussian kernel regression (pooled data + context),2000,1193.0,0.5329087853431702,0.015747626370063
pooled_data,Gaussian kernel regression (pooled data + context),2000,1194.0,0.5412265837192536,0.013851249071269656
pooled_data,Gaussian kernel regression (pooled data + context),2000,1195.0,0.5494308054447175,0.013457322145415783
pooled_data,Gaussian kernel regression (pooled data + context),2000,1196.0,0.5569518387317658,0.014411017120993618
pooled_data,Gaussian kernel regression (pooled data + context),2000,1197.0,0.5634022533893586,0.015896415347204273
pooled_data,Gaussian kernel regression (pooled data + context),2000,1198.0,0.568595153093338,0.01723662662573623
pooled_data,Gaussian kernel regression (pooled data + context),2000,1199.0,0.5725122392177582,0.018126000860971492
pooled_data,Gaussian kernel regression (pooled data + context),2000,1200.0,0.57525075674057,0.01851761190419429
pooled_data,Gaussian kernel regression (pooled data + context),2000,1201.0,0.5769730031490325,0.018497383663781022
pooled_data,Gaussian kernel regression (pooled data + context),2000,1202.0,0.5778694093227387,0.018203945140639957
pooled_data,Gaussian kernel regression (pooled data + context),2000,1203.0,0.5781351685523987,0.0177823585003556
pooled_data,Gaussian kernel regression (pooled data + context),2000,1204.0,0.5779549777507782,0.017357576561418047
pooled_data,Gaussian kernel regression (pooled data + context),2000,1205.0,0.577489709854126,0.017019183839469345
pooled_data,Gaussian kernel regression (pooled data + context),2000,1206.0,0.576862120628357,0.016814601286775976
pooled_data,Gaussian kernel regression (pooled data + context),2000,1207.0,0.5761436879634857,0.016750819716911277
pooled_data,Gaussian kernel regression (pooled data + context),2000,1208.0,0.5753468096256256,0.016803413658683684
pooled_data,Gaussian kernel regression (pooled data + context),2000,1209.0,0.574427318572998,0.016929468364737348
pooled_data,Gaussian kernel regression (pooled data + context),2000,1210.0,0.5732991456985473,0.017081988774516787
pooled_data,Gaussian kernel regression (pooled data + context),2000,1211.0,0.5718597590923309,0.01722615940824108
pooled_data,Gaussian kernel regression (pooled data + context),2000,1212.0,0.570022451877594,0.017357194237632347
pooled_data,Gaussian kernel regression (pooled data + context),2000,1213.0,0.5677491664886475,0.017513299637895552
pooled_data,Gaussian kernel regression (pooled data + context),2000,1214.0,0.5650766074657441,0.01777057377869669
pooled_data,Gaussian kernel regression (pooled data + context),2000,1215.0,0.5621277987957001,0.01820827557004647
pooled_data,Gaussian kernel regression (pooled data + context),2000,1216.0,0.5591018855571747,0.018852967946510254
pooled_data,Gaussian kernel regression (pooled data + context),2000,1217.0,0.5562403619289398,0.019638749443125228
pooled_data,Gaussian kernel regression (pooled data + context),2000,1218.0,0.5537762999534607,0.02041915013659266
pooled_data,Gaussian kernel regression (pooled data + context),2000,1219.0,0.5518831729888916,0.021024087499549413
pooled_data,Gaussian kernel regression (pooled data + context),2000,1220.0,0.5506451487541199,0.021321811160402784
pooled_data,Gaussian kernel regression (pooled data + context),2000,1221.0,0.550062108039856,0.021252118243948324
pooled_data,Gaussian kernel regression (pooled data + context),2000,1222.0,0.5500848412513732,0.020824102657921038
pooled_data,Gaussian kernel regression (pooled data + context),2000,1223.0,0.5506587028503418,0.02009075081539441
pooled_data,Gaussian kernel regression (pooled data + context),2000,1224.0,0.5517522752285003,0.01911879069933182
pooled_data,Gaussian kernel regression (pooled data + context),2000,1225.0,0.5533600330352784,0.017968797167248973
pooled_data,Gaussian kernel regression (pooled data + context),2000,1226.0,0.5554834485054017,0.016692303652431646
pooled_data,Gaussian kernel regression (pooled data + context),2000,1227.0,0.5581024169921875,0.015343626494227172
pooled_data,Gaussian kernel regression (pooled data + context),2000,1228.0,0.5611500918865204,0.013995832638706173
pooled_data,Gaussian kernel regression (pooled data + context),2000,1229.0,0.5644998788833618,0.012747518841849423
pooled_data,Gaussian kernel regression (pooled data + context),2000,1230.0,0.5679701089859008,0.011711526631134143
pooled_data,Gaussian kernel regression (pooled data + context),2000,1231.0,0.5713482081890107,0.0109877446803751
pooled_data,Gaussian kernel regression (pooled data + context),2000,1232.0,0.5744315922260285,0.010638618236780263
pooled_data,Gaussian kernel regression (pooled data + context),2000,1233.0,0.5770764410495758,0.01068524640474512
pooled_data,Gaussian kernel regression (pooled data + context),2000,1234.0,0.5792390167713165,0.0111110510863228
pooled_data,Gaussian kernel regression (pooled data + context),2000,1235.0,0.5809920966625214,0.011849025315249007
pooled_data,Gaussian kernel regression (pooled data + context),2000,1236.0,0.5825039207935333,0.012770239440087563
pooled_data,Gaussian kernel regression (pooled data + context),2000,1237.0,0.5839825928211212,0.013715007303299378
pooled_data,Gaussian kernel regression (pooled data + context),2000,1238.0,0.5856039464473725,0.014560464655294045
pooled_data,Gaussian kernel regression (pooled data + context),2000,1239.0,0.5874498546123504,0.015276164723079516
pooled_data,Gaussian kernel regression (pooled data + context),2000,1240.0,0.5894785821437836,0.015924701650428936
pooled_data,Gaussian kernel regression (pooled data + context),2000,1241.0,0.5915328443050385,0.016601181387434383
pooled_data,Gaussian kernel regression (pooled data + context),2000,1242.0,0.593376737833023,0.017348907351540325
pooled_data,Gaussian kernel regression (pooled data + context),2000,1243.0,0.5947442412376404,0.018111059198971134
pooled_data,Gaussian kernel regression (pooled data + context),2000,1244.0,0.595384269952774,0.01874766754751057
pooled_data,Gaussian kernel regression (pooled data + context),2000,1245.0,0.5950936555862427,0.019092662923788393
pooled_data,Gaussian kernel regression (pooled data + context),2000,1246.0,0.5937366604804992,0.019009363990183343
pooled_data,Gaussian kernel regression (pooled data + context),2000,1247.0,0.5912542462348938,0.018426097985023596
pooled_data,Gaussian kernel regression (pooled data + context),2000,1248.0,0.5876673579216003,0.017356050454451644
pooled_data,Gaussian kernel regression (pooled data + context),2000,1249.0,0.5830780446529389,0.015910636849046384
pooled_data,Gaussian kernel regression (pooled data + context),2000,1250.0,0.5776686131954193,0.01431101835786201
pooled_data,Gaussian kernel regression (pooled data + context),2000,1251.0,0.5716970026493072,0.012880581730013609
pooled_data,Gaussian kernel regression (pooled data + context),2000,1252.0,0.5654832184314728,0.011964613710675188
pooled_data,Gaussian kernel regression (pooled data + context),2000,1253.0,0.5593822062015533,0.01173294508399273
pooled_data,Gaussian kernel regression (pooled data + context),2000,1254.0,0.5537409663200379,0.0120192108030714
pooled_data,Gaussian kernel regression (pooled data + context),2000,1255.0,0.5488448023796082,0.012437451467647838
pooled_data,Gaussian kernel regression (pooled data + context),2000,1256.0,0.5448646903038025,0.012642645297481955
pooled_data,Gaussian kernel regression (pooled data + context),2000,1257.0,0.5418218731880188,0.012476778414583778
pooled_data,Gaussian kernel regression (pooled data + context),2000,1258.0,0.5395831525325775,0.011979104896946592
pooled_data,Gaussian kernel regression (pooled data + context),2000,1259.0,0.5378920793533325,0.011320631606497345
pooled_data,Gaussian kernel regression (pooled data + context),2000,1260.0,0.5364303648471832,0.01069664478499884
pooled_data,Gaussian kernel regression (pooled data + context),2000,1261.0,0.5348944067955017,0.010220772332022642
pooled_data,Gaussian kernel regression (pooled data + context),2000,1262.0,0.5330655574798584,0.00989046406947739
pooled_data,Gaussian kernel regression (pooled data + context),2000,1263.0,0.5308531522750854,0.009649089370202072
pooled_data,Gaussian kernel regression (pooled data + context),2000,1264.0,0.5282980382442475,0.009470882910985318
pooled_data,Gaussian kernel regression (pooled data + context),2000,1265.0,0.5255389988422394,0.009386858666551258
pooled_data,Gaussian kernel regression (pooled data + context),2000,1266.0,0.5227583706378937,0.009446869536136916
pooled_data,Gaussian kernel regression (pooled data + context),2000,1267.0,0.5201285302639007,0.009669926102302552
pooled_data,Gaussian kernel regression (pooled data + context),2000,1268.0,0.5177759528160095,0.0100291287986897
pooled_data,Gaussian kernel regression (pooled data + context),2000,1269.0,0.515769186615944,0.010472141986062116
pooled_data,Gaussian kernel regression (pooled data + context),2000,1270.0,0.5141279727220536,0.010945999705275255
pooled_data,Gaussian kernel regression (pooled data + context),2000,1271.0,0.5128467410802842,0.011405104951434793
pooled_data,Gaussian kernel regression (pooled data + context),2000,1272.0,0.5119239985942841,0.011803366893750842
pooled_data,Gaussian kernel regression (pooled data + context),2000,1273.0,0.5113910764455796,0.012080877108068145
pooled_data,Gaussian kernel regression (pooled data + context),2000,1274.0,0.5113320022821426,0.012155410146284832
pooled_data,Gaussian kernel regression (pooled data + context),2000,1275.0,0.5118866741657258,0.011928890361372556
pooled_data,Gaussian kernel regression (pooled data + context),2000,1276.0,0.5132287889719009,0.01132192416520392
pooled_data,Gaussian kernel regression (pooled data + context),2000,1277.0,0.5155162215232849,0.010353969037915856
pooled_data,Gaussian kernel regression (pooled data + context),2000,1278.0,0.5188224077224731,0.009286602259228042
pooled_data,Gaussian kernel regression (pooled data + context),2000,1279.0,0.5230711936950684,0.008770670366142564
pooled_data,Gaussian kernel regression (pooled data + context),2000,1280.0,0.5280033051967621,0.00956304302699707
pooled_data,Gaussian kernel regression (pooled data + context),2000,1281.0,0.5331929862499237,0.01164932600665091
pooled_data,Gaussian kernel regression (pooled data + context),2000,1282.0,0.5381132662296295,0.01427312530794105
pooled_data,Gaussian kernel regression (pooled data + context),2000,1283.0,0.5422304093837738,0.016666513119799404
pooled_data,Gaussian kernel regression (pooled data + context),2000,1284.0,0.5451012134552002,0.018307223090401115
pooled_data,Gaussian kernel regression (pooled data + context),2000,1285.0,0.5464510500431061,0.018929516273649246
pooled_data,Gaussian kernel regression (pooled data + context),2000,1286.0,0.5462192833423615,0.0185158527818072
pooled_data,Gaussian kernel regression (pooled data + context),2000,1287.0,0.5445660352706909,0.017282717424442127
pooled_data,Gaussian kernel regression (pooled data + context),2000,1288.0,0.5418411791324615,0.015641858966686392
pooled_data,Gaussian kernel regression (pooled data + context),2000,1289.0,0.538521695137024,0.01410764568892516
pooled_data,Gaussian kernel regression (pooled data + context),2000,1290.0,0.5351294219493866,0.013109492240906314
pooled_data,Gaussian kernel regression (pooled data + context),2000,1291.0,0.5321444511413574,0.012760999696071128
pooled_data,Gaussian kernel regression (pooled data + context),2000,1292.0,0.5299319505691529,0.012831377185783406
pooled_data,Gaussian kernel regression (pooled data + context),2000,1293.0,0.5286967575550079,0.012998878374073493
pooled_data,Gaussian kernel regression (pooled data + context),2000,1294.0,0.5284742057323456,0.013089071441758431
pooled_data,Gaussian kernel regression (pooled data + context),2000,1295.0,0.5291551232337952,0.013120101633027625
pooled_data,Gaussian kernel regression (pooled data + context),2000,1296.0,0.5305330932140351,0.013216808193810664
pooled_data,Gaussian kernel regression (pooled data + context),2000,1297.0,0.5323566555976867,0.013485464781872123
pooled_data,Gaussian kernel regression (pooled data + context),2000,1298.0,0.5343704998493195,0.013924537280584145
pooled_data,Gaussian kernel regression (pooled data + context),2000,1299.0,0.5363383829593659,0.01441944429024925
pooled_data,Gaussian kernel regression (pooled data + context),2000,1300.0,0.5380494832992554,0.014800834796825302
pooled_data,Gaussian kernel regression (pooled data + context),2000,1301.0,0.539316838979721,0.014907927845165503
pooled_data,Gaussian kernel regression (pooled data + context),2000,1302.0,0.5399771332740784,0.01462703763890153
pooled_data,Gaussian kernel regression (pooled data + context),2000,1303.0,0.5398976027965545,0.013911049996817023
pooled_data,Gaussian kernel regression (pooled data + context),2000,1304.0,0.5389906585216522,0.012800360479276799
pooled_data,Gaussian kernel regression (pooled data + context),2000,1305.0,0.5372330069541931,0.011465920358437066
pooled_data,Gaussian kernel regression (pooled data + context),2000,1306.0,0.5346851050853729,0.010283573993145913
pooled_data,Gaussian kernel regression (pooled data + context),2000,1307.0,0.5315061509609222,0.009852315290189711
pooled_data,Gaussian kernel regression (pooled data + context),2000,1308.0,0.5279600381851196,0.010659320936638983
pooled_data,Gaussian kernel regression (pooled data + context),2000,1309.0,0.5244062066078186,0.01255388091397186
pooled_data,Gaussian kernel regression (pooled data + context),2000,1310.0,0.521268829703331,0.014906733745588192
pooled_data,Gaussian kernel regression (pooled data + context),2000,1311.0,0.518980747461319,0.017084437747057684
pooled_data,Gaussian kernel regression (pooled data + context),2000,1312.0,0.5179085552692413,0.018627070295228598
pooled_data,Gaussian kernel regression (pooled data + context),2000,1313.0,0.5182789713144302,0.019276742521867986
pooled_data,Gaussian kernel regression (pooled data + context),2000,1314.0,0.5201348572969436,0.01898036547555639
pooled_data,Gaussian kernel regression (pooled data + context),2000,1315.0,0.5233415782451629,0.017866527016916083
pooled_data,Gaussian kernel regression (pooled data + context),2000,1316.0,0.5276431888341904,0.016191427870894413
pooled_data,Gaussian kernel regression (pooled data + context),2000,1317.0,0.5327438116073608,0.014270773682731865
pooled_data,Gaussian kernel regression (pooled data + context),2000,1318.0,0.5383824229240417,0.012426186679538223
pooled_data,Gaussian kernel regression (pooled data + context),2000,1319.0,0.544376689195633,0.010962318997886534
pooled_data,Gaussian kernel regression (pooled data + context),2000,1320.0,0.5506289541721344,0.010156374295765424
pooled_data,Gaussian kernel regression (pooled data + context),2000,1321.0,0.557100522518158,0.010202495566608804
pooled_data,Gaussian kernel regression (pooled data + context),2000,1322.0,0.5637683689594268,0.011115794638786545
pooled_data,Gaussian kernel regression (pooled data + context),2000,1323.0,0.5705798149108887,0.012726519761802434
pooled_data,Gaussian kernel regression (pooled data + context),2000,1324.0,0.5774188101291656,0.014779219114492669
pooled_data,Gaussian kernel regression (pooled data + context),2000,1325.0,0.5840931117534638,0.017006561585529628
pooled_data,Gaussian kernel regression (pooled data + context),2000,1326.0,0.5903449952602386,0.0191506646160171
pooled_data,Gaussian kernel regression (pooled data + context),2000,1327.0,0.5958816289901734,0.020973597494135767
pooled_data,Gaussian kernel regression (pooled data + context),2000,1328.0,0.6004153847694397,0.022275431868446192
pooled_data,Gaussian kernel regression (pooled data + context),2000,1329.0,0.6037032723426818,0.022915695691606904
pooled_data,Gaussian kernel regression (pooled data + context),2000,1330.0,0.6055778384208679,0.022832322651116538
pooled_data,Gaussian kernel regression (pooled data + context),2000,1331.0,0.6059660971164703,0.022055292193271663
pooled_data,Gaussian kernel regression (pooled data + context),2000,1332.0,0.6048987746238709,0.020717584395939966
pooled_data,Gaussian kernel regression (pooled data + context),2000,1333.0,0.6025130212306976,0.019063872935772483
pooled_data,Gaussian kernel regression (pooled data + context),2000,1334.0,0.5990502655506134,0.01744561766780301
pooled_data,Gaussian kernel regression (pooled data + context),2000,1335.0,0.5948472380638122,0.016261581380688696
pooled_data,Gaussian kernel regression (pooled data + context),2000,1336.0,0.5903148770332336,0.015792705241419302
pooled_data,Gaussian kernel regression (pooled data + context),2000,1337.0,0.5859016835689544,0.01600316344461861
pooled_data,Gaussian kernel regression (pooled data + context),2000,1338.0,0.5820427477359772,0.016536660158752024
pooled_data,Gaussian kernel regression (pooled data + context),2000,1339.0,0.57910315990448,0.016936320038566627
pooled_data,Gaussian kernel regression (pooled data + context),2000,1340.0,0.5773273468017578,0.016857325537939366
pooled_data,Gaussian kernel regression (pooled data + context),2000,1341.0,0.5768051445484161,0.01616711339854971
pooled_data,Gaussian kernel regression (pooled data + context),2000,1342.0,0.5774611055850982,0.014979086773586968
pooled_data,Gaussian kernel regression (pooled data + context),2000,1343.0,0.5790681302547455,0.013658832443227267
pooled_data,Gaussian kernel regression (pooled data + context),2000,1344.0,0.5812843203544616,0.012765913156363001
pooled_data,Gaussian kernel regression (pooled data + context),2000,1345.0,0.5837075531482696,0.012801042548951454
pooled_data,Gaussian kernel regression (pooled data + context),2000,1346.0,0.5859384357929229,0.01382069181484531
pooled_data,Gaussian kernel regression (pooled data + context),2000,1347.0,0.5876390397548675,0.01542547500696355
pooled_data,Gaussian kernel regression (pooled data + context),2000,1348.0,0.5885743498802185,0.01713624168886385
pooled_data,Gaussian kernel regression (pooled data + context),2000,1349.0,0.5886271178722382,0.018632709610142472
pooled_data,Gaussian kernel regression (pooled data + context),2000,1350.0,0.5877841234207153,0.019770605195187353
pooled_data,Gaussian kernel regression (pooled data + context),2000,1351.0,0.5860979497432709,0.020520844781786392
pooled_data,Gaussian kernel regression (pooled data + context),2000,1352.0,0.5836349964141846,0.02089950189942851
pooled_data,Gaussian kernel regression (pooled data + context),2000,1353.0,0.5804241597652435,0.020908352753974437
pooled_data,Gaussian kernel regression (pooled data + context),2000,1354.0,0.5764231622219086,0.02049982343217171
