row_type,five_k_subset_id,ten_k_subset_id,ten_k_comparator,training_seed,context_seed,region,threshold_k,five_k_ours_coverage_percent,ten_k_comparator_coverage_percent,difference_percentage_points,comparison,five_k_run_id,ten_k_run_id,five_k_source_sha256,ten_k_source_sha256,paired_cell_count,mean_difference_percentage_points,difference_sd_percentage_points,win_count,tie_count,loss_count,pairing_note
paired_cell,original_n5000,original_n10000,Attentive CNP,2,108,continuum_equal_window,3,100.0,96.66666666666666,3.333333333333343,win,20260909-phase2-b5000-ours-seed2-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m1-seed2-final-ctx-s108-n500-drop10100-mc50,0748b4af21193e8c8c670ffa9016f37b2991978e961333a9664e34e4e117743b,65aa597c093fb7a5eb6f7afe1fcb93df43cf8f310871d01bcc64ac0031b93904,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP,2,109,peak_equal_feature,1,50.0,12.5,37.5,win,20260909-phase2-b5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m1-seed2-final-ctx-s109-n500-drop10100-mc50,83e1ee8ba91f1ded1b612c9698b8fb3247812fccd32bfb4e7880f10a0e2d8152,849614280005f92069b12250930390fd1653a48377b85db793a4bef037459df7,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP,2,109,peak_equal_feature,2,62.5,37.5,25.0,win,20260909-phase2-b5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m1-seed2-final-ctx-s109-n500-drop10100-mc50,83e1ee8ba91f1ded1b612c9698b8fb3247812fccd32bfb4e7880f10a0e2d8152,849614280005f92069b12250930390fd1653a48377b85db793a4bef037459df7,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP,2,109,peak_equal_feature,3,75.0,37.5,37.5,win,20260909-phase2-b5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m1-seed2-final-ctx-s109-n500-drop10100-mc50,83e1ee8ba91f1ded1b612c9698b8fb3247812fccd32bfb4e7880f10a0e2d8152,849614280005f92069b12250930390fd1653a48377b85db793a4bef037459df7,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP,2,109,continuum_equal_window,1,47.5,45.41666666666667,2.0833333333333286,win,20260909-phase2-b5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m1-seed2-final-ctx-s109-n500-drop10100-mc50,83e1ee8ba91f1ded1b612c9698b8fb3247812fccd32bfb4e7880f10a0e2d8152,849614280005f92069b12250930390fd1653a48377b85db793a4bef037459df7,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP,2,109,continuum_equal_window,2,86.25,78.75,7.5,win,20260909-phase2-b5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m1-seed2-final-ctx-s109-n500-drop10100-mc50,83e1ee8ba91f1ded1b612c9698b8fb3247812fccd32bfb4e7880f10a0e2d8152,849614280005f92069b12250930390fd1653a48377b85db793a4bef037459df7,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP,2,109,continuum_equal_window,3,100.0,96.66666666666666,3.333333333333343,win,20260909-phase2-b5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m1-seed2-final-ctx-s109-n500-drop10100-mc50,83e1ee8ba91f1ded1b612c9698b8fb3247812fccd32bfb4e7880f10a0e2d8152,849614280005f92069b12250930390fd1653a48377b85db793a4bef037459df7,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,100,peak_equal_feature,1,0.0,37.5,-37.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s100-n500-drop10100-mc50,f9d47d244d789cc1a4ea0474b2f685936284727f07c4f8ebe0aec60deb0d433e,6f12f0a83bac25507db6c0a385b38e6b3394de0e1a6ceb3e5c833dc8d479956f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,100,peak_equal_feature,2,37.5,37.5,0.0,tie,20260909-phase2-b5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s100-n500-drop10100-mc50,f9d47d244d789cc1a4ea0474b2f685936284727f07c4f8ebe0aec60deb0d433e,6f12f0a83bac25507db6c0a385b38e6b3394de0e1a6ceb3e5c833dc8d479956f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,100,peak_equal_feature,3,50.0,50.0,0.0,tie,20260909-phase2-b5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s100-n500-drop10100-mc50,f9d47d244d789cc1a4ea0474b2f685936284727f07c4f8ebe0aec60deb0d433e,6f12f0a83bac25507db6c0a385b38e6b3394de0e1a6ceb3e5c833dc8d479956f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,100,continuum_equal_window,1,55.83333333333333,15.416666666666666,40.416666666666664,win,20260909-phase2-b5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s100-n500-drop10100-mc50,f9d47d244d789cc1a4ea0474b2f685936284727f07c4f8ebe0aec60deb0d433e,6f12f0a83bac25507db6c0a385b38e6b3394de0e1a6ceb3e5c833dc8d479956f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,100,continuum_equal_window,2,89.58333333333334,40.0,49.58333333333334,win,20260909-phase2-b5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s100-n500-drop10100-mc50,f9d47d244d789cc1a4ea0474b2f685936284727f07c4f8ebe0aec60deb0d433e,6f12f0a83bac25507db6c0a385b38e6b3394de0e1a6ceb3e5c833dc8d479956f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,100,continuum_equal_window,3,99.16666666666666,59.583333333333336,39.58333333333332,win,20260909-phase2-b5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s100-n500-drop10100-mc50,f9d47d244d789cc1a4ea0474b2f685936284727f07c4f8ebe0aec60deb0d433e,6f12f0a83bac25507db6c0a385b38e6b3394de0e1a6ceb3e5c833dc8d479956f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,101,peak_equal_feature,1,12.5,37.5,-25.0,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s101-n500-drop10100-mc50,e39bd0c7d379d87b0cf9d52f49198edf817956c45407d1940cae0a5f916f7fb2,e551e2881051c876f04d82b370a5aa50039b78062a60ceba1ec26b2f67bb15dc,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,101,peak_equal_feature,2,37.5,37.5,0.0,tie,20260909-phase2-b5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s101-n500-drop10100-mc50,e39bd0c7d379d87b0cf9d52f49198edf817956c45407d1940cae0a5f916f7fb2,e551e2881051c876f04d82b370a5aa50039b78062a60ceba1ec26b2f67bb15dc,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,101,peak_equal_feature,3,50.0,50.0,0.0,tie,20260909-phase2-b5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s101-n500-drop10100-mc50,e39bd0c7d379d87b0cf9d52f49198edf817956c45407d1940cae0a5f916f7fb2,e551e2881051c876f04d82b370a5aa50039b78062a60ceba1ec26b2f67bb15dc,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,101,continuum_equal_window,1,56.66666666666667,16.666666666666664,40.00000000000001,win,20260909-phase2-b5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s101-n500-drop10100-mc50,e39bd0c7d379d87b0cf9d52f49198edf817956c45407d1940cae0a5f916f7fb2,e551e2881051c876f04d82b370a5aa50039b78062a60ceba1ec26b2f67bb15dc,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,101,continuum_equal_window,2,89.58333333333334,45.41666666666667,44.16666666666667,win,20260909-phase2-b5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s101-n500-drop10100-mc50,e39bd0c7d379d87b0cf9d52f49198edf817956c45407d1940cae0a5f916f7fb2,e551e2881051c876f04d82b370a5aa50039b78062a60ceba1ec26b2f67bb15dc,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,101,continuum_equal_window,3,99.16666666666666,67.08333333333334,32.083333333333314,win,20260909-phase2-b5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s101-n500-drop10100-mc50,e39bd0c7d379d87b0cf9d52f49198edf817956c45407d1940cae0a5f916f7fb2,e551e2881051c876f04d82b370a5aa50039b78062a60ceba1ec26b2f67bb15dc,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,102,peak_equal_feature,1,0.0,37.5,-37.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s102-n500-drop10100-mc50,1388835443df3be922100e46d0c4881909a33c3cdfa1ce34756dd1e402430582,6e54862031806fae772379c6fed947665c2984003cc08697e78005d602c4ea1f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,102,peak_equal_feature,2,37.5,37.5,0.0,tie,20260909-phase2-b5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s102-n500-drop10100-mc50,1388835443df3be922100e46d0c4881909a33c3cdfa1ce34756dd1e402430582,6e54862031806fae772379c6fed947665c2984003cc08697e78005d602c4ea1f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,102,peak_equal_feature,3,50.0,50.0,0.0,tie,20260909-phase2-b5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s102-n500-drop10100-mc50,1388835443df3be922100e46d0c4881909a33c3cdfa1ce34756dd1e402430582,6e54862031806fae772379c6fed947665c2984003cc08697e78005d602c4ea1f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,102,continuum_equal_window,1,55.83333333333333,16.666666666666664,39.166666666666664,win,20260909-phase2-b5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s102-n500-drop10100-mc50,1388835443df3be922100e46d0c4881909a33c3cdfa1ce34756dd1e402430582,6e54862031806fae772379c6fed947665c2984003cc08697e78005d602c4ea1f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,102,continuum_equal_window,2,90.41666666666666,39.58333333333333,50.83333333333333,win,20260909-phase2-b5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s102-n500-drop10100-mc50,1388835443df3be922100e46d0c4881909a33c3cdfa1ce34756dd1e402430582,6e54862031806fae772379c6fed947665c2984003cc08697e78005d602c4ea1f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,102,continuum_equal_window,3,99.16666666666666,60.833333333333336,38.33333333333332,win,20260909-phase2-b5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s102-n500-drop10100-mc50,1388835443df3be922100e46d0c4881909a33c3cdfa1ce34756dd1e402430582,6e54862031806fae772379c6fed947665c2984003cc08697e78005d602c4ea1f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,103,peak_equal_feature,1,0.0,25.0,-25.0,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s103-n500-drop10100-mc50,11b849b1647cec5527fb81c9cf03e40945c5157b7ac166c90e639c8be09c111a,1128d250717bddb2b3db5ef4aab1d22047190279d3cb7d9d7dbbdfb7caf8cf69,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,103,peak_equal_feature,2,37.5,62.5,-25.0,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s103-n500-drop10100-mc50,11b849b1647cec5527fb81c9cf03e40945c5157b7ac166c90e639c8be09c111a,1128d250717bddb2b3db5ef4aab1d22047190279d3cb7d9d7dbbdfb7caf8cf69,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,103,peak_equal_feature,3,62.5,75.0,-12.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s103-n500-drop10100-mc50,11b849b1647cec5527fb81c9cf03e40945c5157b7ac166c90e639c8be09c111a,1128d250717bddb2b3db5ef4aab1d22047190279d3cb7d9d7dbbdfb7caf8cf69,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,103,continuum_equal_window,1,55.83333333333333,25.833333333333336,29.999999999999993,win,20260909-phase2-b5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s103-n500-drop10100-mc50,11b849b1647cec5527fb81c9cf03e40945c5157b7ac166c90e639c8be09c111a,1128d250717bddb2b3db5ef4aab1d22047190279d3cb7d9d7dbbdfb7caf8cf69,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,103,continuum_equal_window,2,90.41666666666666,49.16666666666667,41.249999999999986,win,20260909-phase2-b5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s103-n500-drop10100-mc50,11b849b1647cec5527fb81c9cf03e40945c5157b7ac166c90e639c8be09c111a,1128d250717bddb2b3db5ef4aab1d22047190279d3cb7d9d7dbbdfb7caf8cf69,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,103,continuum_equal_window,3,99.16666666666666,73.33333333333334,25.833333333333314,win,20260909-phase2-b5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s103-n500-drop10100-mc50,11b849b1647cec5527fb81c9cf03e40945c5157b7ac166c90e639c8be09c111a,1128d250717bddb2b3db5ef4aab1d22047190279d3cb7d9d7dbbdfb7caf8cf69,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,104,peak_equal_feature,1,12.5,25.0,-12.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s104-n500-drop10100-mc50,a28e8f93a428e5ac6379973a6fa87317dd882cffc7194521a106617cb6a4fbb0,9155e676ec34735a11dfff89bfd47e62f08c1749bde6c5b49723d736362fed7f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,104,peak_equal_feature,2,37.5,50.0,-12.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s104-n500-drop10100-mc50,a28e8f93a428e5ac6379973a6fa87317dd882cffc7194521a106617cb6a4fbb0,9155e676ec34735a11dfff89bfd47e62f08c1749bde6c5b49723d736362fed7f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,104,peak_equal_feature,3,50.0,75.0,-25.0,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s104-n500-drop10100-mc50,a28e8f93a428e5ac6379973a6fa87317dd882cffc7194521a106617cb6a4fbb0,9155e676ec34735a11dfff89bfd47e62f08c1749bde6c5b49723d736362fed7f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,104,continuum_equal_window,1,56.66666666666667,24.583333333333336,32.083333333333336,win,20260909-phase2-b5000-ours-seed0-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s104-n500-drop10100-mc50,a28e8f93a428e5ac6379973a6fa87317dd882cffc7194521a106617cb6a4fbb0,9155e676ec34735a11dfff89bfd47e62f08c1749bde6c5b49723d736362fed7f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,104,continuum_equal_window,2,89.58333333333334,47.5,42.08333333333334,win,20260909-phase2-b5000-ours-seed0-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s104-n500-drop10100-mc50,a28e8f93a428e5ac6379973a6fa87317dd882cffc7194521a106617cb6a4fbb0,9155e676ec34735a11dfff89bfd47e62f08c1749bde6c5b49723d736362fed7f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,104,continuum_equal_window,3,99.16666666666666,68.33333333333334,30.833333333333314,win,20260909-phase2-b5000-ours-seed0-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s104-n500-drop10100-mc50,a28e8f93a428e5ac6379973a6fa87317dd882cffc7194521a106617cb6a4fbb0,9155e676ec34735a11dfff89bfd47e62f08c1749bde6c5b49723d736362fed7f,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,105,peak_equal_feature,1,0.0,25.0,-25.0,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s105-n500-drop10100-mc50,097e59aedc00d4034fd63578325302aa22dd18ccc6f2626dc474e5b7d7d6d632,63d52d464416f8da4195ed28d9904a9db160b2cabc0245e1caa26542590a0ffb,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,105,peak_equal_feature,2,37.5,75.0,-37.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s105-n500-drop10100-mc50,097e59aedc00d4034fd63578325302aa22dd18ccc6f2626dc474e5b7d7d6d632,63d52d464416f8da4195ed28d9904a9db160b2cabc0245e1caa26542590a0ffb,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,105,peak_equal_feature,3,75.0,75.0,0.0,tie,20260909-phase2-b5000-ours-seed0-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s105-n500-drop10100-mc50,097e59aedc00d4034fd63578325302aa22dd18ccc6f2626dc474e5b7d7d6d632,63d52d464416f8da4195ed28d9904a9db160b2cabc0245e1caa26542590a0ffb,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,105,continuum_equal_window,1,54.58333333333333,23.333333333333336,31.249999999999993,win,20260909-phase2-b5000-ours-seed0-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s105-n500-drop10100-mc50,097e59aedc00d4034fd63578325302aa22dd18ccc6f2626dc474e5b7d7d6d632,63d52d464416f8da4195ed28d9904a9db160b2cabc0245e1caa26542590a0ffb,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,105,continuum_equal_window,2,90.41666666666666,47.5,42.91666666666666,win,20260909-phase2-b5000-ours-seed0-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s105-n500-drop10100-mc50,097e59aedc00d4034fd63578325302aa22dd18ccc6f2626dc474e5b7d7d6d632,63d52d464416f8da4195ed28d9904a9db160b2cabc0245e1caa26542590a0ffb,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,105,continuum_equal_window,3,99.16666666666666,72.08333333333334,27.083333333333314,win,20260909-phase2-b5000-ours-seed0-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s105-n500-drop10100-mc50,097e59aedc00d4034fd63578325302aa22dd18ccc6f2626dc474e5b7d7d6d632,63d52d464416f8da4195ed28d9904a9db160b2cabc0245e1caa26542590a0ffb,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,106,peak_equal_feature,1,0.0,37.5,-37.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s106-n500-drop10100-mc50,f33b69f3c2aff2e1923ab0efcdf6f6791ebf6f43106e01caaca5e918f5f70487,2235b107ba5ddc34206ba1f7ae55bd4f488fe2f73a35fff38b057548b3ee2e64,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,106,peak_equal_feature,2,37.5,50.0,-12.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s106-n500-drop10100-mc50,f33b69f3c2aff2e1923ab0efcdf6f6791ebf6f43106e01caaca5e918f5f70487,2235b107ba5ddc34206ba1f7ae55bd4f488fe2f73a35fff38b057548b3ee2e64,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,106,peak_equal_feature,3,62.5,50.0,12.5,win,20260909-phase2-b5000-ours-seed0-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s106-n500-drop10100-mc50,f33b69f3c2aff2e1923ab0efcdf6f6791ebf6f43106e01caaca5e918f5f70487,2235b107ba5ddc34206ba1f7ae55bd4f488fe2f73a35fff38b057548b3ee2e64,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,106,continuum_equal_window,1,54.58333333333333,18.75,35.83333333333333,win,20260909-phase2-b5000-ours-seed0-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s106-n500-drop10100-mc50,f33b69f3c2aff2e1923ab0efcdf6f6791ebf6f43106e01caaca5e918f5f70487,2235b107ba5ddc34206ba1f7ae55bd4f488fe2f73a35fff38b057548b3ee2e64,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,106,continuum_equal_window,2,90.41666666666666,46.66666666666667,43.749999999999986,win,20260909-phase2-b5000-ours-seed0-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s106-n500-drop10100-mc50,f33b69f3c2aff2e1923ab0efcdf6f6791ebf6f43106e01caaca5e918f5f70487,2235b107ba5ddc34206ba1f7ae55bd4f488fe2f73a35fff38b057548b3ee2e64,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,106,continuum_equal_window,3,99.16666666666666,69.16666666666666,30.0,win,20260909-phase2-b5000-ours-seed0-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s106-n500-drop10100-mc50,f33b69f3c2aff2e1923ab0efcdf6f6791ebf6f43106e01caaca5e918f5f70487,2235b107ba5ddc34206ba1f7ae55bd4f488fe2f73a35fff38b057548b3ee2e64,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,107,peak_equal_feature,1,12.5,25.0,-12.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s107-n500-drop10100-mc50,417ac6563fbacc5e4a0574e3dfa26ccf2d64af70f308d7ea5675e755cc21eacd,99e010151b01ec9a7a98ef7f0912a1f1f73f2012d8a5e1bc5705447ee23d4420,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,107,peak_equal_feature,2,37.5,50.0,-12.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s107-n500-drop10100-mc50,417ac6563fbacc5e4a0574e3dfa26ccf2d64af70f308d7ea5675e755cc21eacd,99e010151b01ec9a7a98ef7f0912a1f1f73f2012d8a5e1bc5705447ee23d4420,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,107,peak_equal_feature,3,62.5,75.0,-12.5,loss,20260909-phase2-b5000-ours-seed0-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s107-n500-drop10100-mc50,417ac6563fbacc5e4a0574e3dfa26ccf2d64af70f308d7ea5675e755cc21eacd,99e010151b01ec9a7a98ef7f0912a1f1f73f2012d8a5e1bc5705447ee23d4420,,,,,,,
paired_cell,original_n5000,original_n10000,Attentive CNP + PE,0,107,continuum_equal_window,1,56.66666666666667,23.333333333333336,33.333333333333336,win,20260909-phase2-b5000-ours-seed0-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed0-final-ctx-s107-n500-drop10100-mc50,417ac6563fbacc5e4a0574e3dfa26ccf2d64af70f308d7ea5675e755cc21eacd,99e010151b01ec9a7a98ef7f0912a1f1f73f2012d8a5e1bc5705447ee23d4420,,,,,,,
